customer,age,merchant,category,amount,fraud
'C1085056650','1','M348875670','es_hotelservices',114.54,0
'C447271561','3','M855959430','es_hyper',2.09,0
'C181787207','3','M1873032707','es_hotelservices',71.76,0
'C1082594377','2','M980657600','es_sportsandtoys',88.2,0
'C715527139','1','M480139044','es_health',44.14,0
'C843090653','4','M855959430','es_hyper',57.28,0
'C1817318774','2','M980657600','es_sportsandtoys',106.29,0
'C166353588','2','M1535107174','es_wellnessandbeauty',21.03,0
'C1413774656','2','M692898500','es_health',15.04,0
'C359363895','6','M1649169323','es_sportsandtoys',139.95,0
'C913841043','3','M480139044','es_health',200.36,0
'C1717543260','3','M151143676','es_barsandrestaurants',9.34,0
'C1510535804','3','M151143676','es_barsandrestaurants',66.07,0
'C1428252955','1','M1741626453','es_sportsandtoys',73.8,0
'C251449240','3','M855959430','es_hyper',35.8,0
'C510046708','6','M480139044','es_health',204.21,0
'C717773873','2','M480139044','es_health',99.2,0
'C496697462','4','M547558035','es_fashion',38.76,0
'C444370508','5','M151143676','es_barsandrestaurants',46.16,0
'C1648096390','5','M480139044','es_health',76.08,0
'C109617474','2','M1649169323','es_sportsandtoys',133.98,0
'C1477378413','3','M1198415165','es_wellnessandbeauty',1.47,0
'C260927654','4','M1741626453','es_sportsandtoys',73.14,0
'C1080719046','3','M855959430','es_hyper',2.38,0
'C1802714004','2','M1535107174','es_wellnessandbeauty',76.74,0
'C514238360','4','M480139044','es_health',9.11,0
'C257664421','4','M980657600','es_sportsandtoys',65.42,0
'C1850482225','4','M547558035','es_fashion',20.5,0
'C533940472','3','M480139044','es_health',138.01,0
'C1969886762','4','M1649169323','es_sportsandtoys',25.79,0
'C39112485','6','M151143676','es_barsandrestaurants',26.55,0
'C632643861','2','M480139044','es_health',234.82,0
'C2137381129','1','M480139044','es_health',380.78,0
'C1736027541','3','M1535107174','es_wellnessandbeauty',98.65,0
'C440694138','2','M547558035','es_fashion',26.47,0
'C345996643','2','M480139044','es_health',405.9,0
'C431496464','2','M692898500','es_health',33.53,0
'C85388733','3','M495352832','es_travel',1267.99,0
'C1647495093','3','M480139044','es_health',4.56,0
'C912671040','1','M547558035','es_fashion',12.43,0
'C995844287','5','M151143676','es_barsandrestaurants',27.72,0
'C759236361','5','M980657600','es_sportsandtoys',62.55,0
'C245117318','3','M1888755466','es_otherservices',194.65,0
'C1476491893','3','M151143676','es_barsandrestaurants',101.51,0
'C1040405455','6','M1535107174','es_wellnessandbeauty',129.12,0
'C395414939','2','M1888755466','es_otherservices',161.39,0
'C808977147','2','M1352454843','es_hotelservices',73.83,0
'C1385354747','4','M980657600','es_sportsandtoys',154.69,0
'C1394454342','1','M50039827','es_health',10.04,0
'C801797246','2','M1198415165','es_wellnessandbeauty',44.02,0
'C490092965','2','M1649169323','es_sportsandtoys',202.73,0
'C1299496226','5','M855959430','es_hyper',138.16,0
'C278501873','2','M151143676','es_barsandrestaurants',40.88,0
'C1914057832','2','M855959430','es_hyper',60.08,0
'C26716153','1','M1649169323','es_sportsandtoys',159.49,0
'C1069635670','4','M480139044','es_health',124.61,0
'C1039035065','5','M1872033263','es_home',53.74,0
'C200882642','3','M480139044','es_health',1.42,0
'C208514238','3','M840466850','es_tech',112.26,0
'C1598533502','3','M1198415165','es_wellnessandbeauty',3.8,0
'C2112350124','1','M1535107174','es_wellnessandbeauty',48.91,0
'C74966273','2','M980657600','es_sportsandtoys',237.17,0
'C1509718305','1','M1872033263','es_home',114.03,0
'C1480193980','4','M1198415165','es_wellnessandbeauty',21.53,0
'C1045214627','2','M855959430','es_hyper',51.68,0
'C1847494890','3','M1741626453','es_sportsandtoys',132.12,0
'C1098443227','1','M50039827','es_health',60.7,0
'C476477241','4','M1600850729','es_fashion',163.87,0
'C133432771','2','M677738360','es_contents',104.82,0
'C1628244008','2','M692898500','es_health',397.61,0
'C1005126300','4','M1600850729','es_fashion',6.42,0
'C483485800','4','M1649169323','es_sportsandtoys',182.06,0
'C1237272991','2','M480139044','es_health',26.27,0
'C1791347994','3','M480139044','es_health',12.67,0
'C1383269171','1','M1649169323','es_sportsandtoys',33.52,0
'C1933962406','2','M855959430','es_hyper',46.6,0
'C1806422891','2','M1888755466','es_otherservices',14.58,0
'C739658140','2','M495352832','es_travel',1295.3,0
'C61142824','3','M1198415165','es_wellnessandbeauty',60.6,0
'C831905583','3','M692898500','es_health',16.5,0
'C287182059','4','M547558035','es_fashion',71.02,0
'C267009229','3','M209847108','es_wellnessandbeauty',1.34,0
'C130979586','2','M1198415165','es_wellnessandbeauty',12.48,0
'C279066833','2','M151143676','es_barsandrestaurants',57.47,0
'C445432762','4','M840466850','es_tech',57.8,0
'C706956926','2','M1741626453','es_sportsandtoys',105.47,0
'C332229910','4','M1872033263','es_home',63.98,0
'C411345215','1','M1198415165','es_wellnessandbeauty',41.0,0
'C1038879380','2','M855959430','es_hyper',3.78,0
'C783189419','0','M980657600','es_sportsandtoys',17.17,0
'C809005315','2','M1198415165','es_wellnessandbeauty',80.25,0
'C192974759','1','M50039827','es_health',9.01,0
'C220694569','3','M1913465890','es_health',211.61,0
'C1667002698','3','M1198415165','es_wellnessandbeauty',106.94,0
'C171498975','1','M151143676','es_barsandrestaurants',0.37,0
'C1609425799','1','M480139044','es_health',123.88,0
'C34948851','3','M855959430','es_hyper',83.07,0
'C760223382','3','M1400236507','es_home',184.81,0
'C782199851','2','M1649169323','es_sportsandtoys',151.73,0
'C1428252955','1','M480139044','es_health',192.53,0
'C1434853621','1','M1872033263','es_home',32.52,0
'C597262762','3','M1198415165','es_wellnessandbeauty',84.76,0
'C247537602','4','M840466850','es_tech',194.45,0
'C914243510','4','M855959430','es_hyper',11.97,0
'C588937224','1','M1198415165','es_wellnessandbeauty',69.05,0
'C825744832','2','M1649169323','es_sportsandtoys',54.84,0
'C1100289413','3','M1535107174','es_wellnessandbeauty',57.29,0
'C2128589842','3','M1872033263','es_home',278.7,0
'C1233802034','3','M1649169323','es_sportsandtoys',29.79,0
'C801797246','2','M480139044','es_health',35.61,0
'C132320296','2','M1888755466','es_otherservices',40.83,0
'C1767839998','2','M480139044','es_health',85.22,0
'C181787207','3','M151143676','es_barsandrestaurants',1.4,0
'C1788210321','2','M480139044','es_health',140.49,0
'C272748313','4','M855959430','es_hyper',3.29,0
'C483485800','4','M151143676','es_barsandrestaurants',63.18,0
'C189823798','5','M1535107174','es_wellnessandbeauty',56.32,0
'C1014313887','5','M151143676','es_barsandrestaurants',43.0,0
'C831905583','3','M547558035','es_fashion',186.22,0
'C1464489812','4','M980657600','es_sportsandtoys',42.92,0
'C1906711479','4','M1535107174','es_wellnessandbeauty',118.55,0
'C2031167542','2','M1872033263','es_home',142.25,0
'C515668508','3','M855959430','es_hyper',1.4,0
'C448612141','3','M855959430','es_hyper',49.61,0
'C758849918','2','M1535107174','es_wellnessandbeauty',63.45,0
'C2018553540','4','M151143676','es_barsandrestaurants',7.26,0
'C2093963973','2','M480139044','es_health',261.14,0
'C2073207955','3','M480139044','es_health',197.62,0
'C2073207955','3','M50039827','es_health',59.37,0
'C739589782','2','M1888755466','es_otherservices',38.21,0
'C182918114','5','M480139044','es_health',156.76,0
'C1767839998','2','M50039827','es_health',35.82,0
'C1656381290','1','M1888755466','es_otherservices',34.77,0
'C280778280','2','M1872033263','es_home',31.83,0
'C967677653','4','M1741626453','es_sportsandtoys',85.43,0
'C1174217921','3','M480139044','es_health',80.07,0
'C1100337763','2','M1741626453','es_sportsandtoys',119.08,0
'C645521146','3','M980657600','es_sportsandtoys',178.25,0
'C1871594117','1','M151143676','es_barsandrestaurants',81.26,0
'C809005315','2','M1198415165','es_wellnessandbeauty',21.74,0
'C20239039','2','M1198415165','es_wellnessandbeauty',51.14,0
'C1914582232','2','M1535107174','es_wellnessandbeauty',72.62,0
'C1850482225','4','M480139044','es_health',246.23,0
'C46027917','5','M547558035','es_fashion',26.61,0
'C1466730207','4','M1198415165','es_wellnessandbeauty',13.1,0
'C540538956','3','M1198415165','es_wellnessandbeauty',74.18,0
'C1744858817','6','M692898500','es_health',106.49,0
'C836959718','3','M1535107174','es_wellnessandbeauty',14.36,0
'C1338932459','2','M980657600','es_sportsandtoys',105.59,0
'C1312615175','4','M547558035','es_fashion',74.83,0
'C1516302826','3','M1198415165','es_wellnessandbeauty',17.59,0
'C1789457872','2','M45060432','es_hotelservices',141.47,0
'C341886098','5','M1352454843','es_hotelservices',41.69,0
'C2007848056','1','M980657600','es_sportsandtoys',1.85,0
'C943088790','2','M840466850','es_tech',33.27,0
'C2033860682','3','M923029380','es_home',153.65,0
'C1719044180','2','M151143676','es_barsandrestaurants',21.45,0
'C447373253','4','M1741626453','es_sportsandtoys',52.09,0
'C1747513604','6','M480139044','es_health',17.2,0
'C846889180','5','M1888755466','es_otherservices',1.67,0
'C190521845','3','M547558035','es_fashion',118.22,0
'C440694138','2','M1294758098','es_leisure',65.46,0
'C1814870538','3','M209847108','es_wellnessandbeauty',166.3,0
'C525850964','2','M547558035','es_fashion',158.33,0
'C1456179400','5','M480139044','es_health',94.24,0
'C2079453894','3','M349281107','es_fashion',35.18,0
'C1921196241','3','M151143676','es_barsandrestaurants',34.23,0
'C159675329','1','M1198415165','es_wellnessandbeauty',95.02,0
'C1428252955','1','M50039827','es_health',197.25,0
'C1453715655','1','M480139044','es_health',165.65,0
'C1986046665','2','M1198415165','es_wellnessandbeauty',26.17,0
'C1194290880','2','M480139044','es_health',23.59,0
'C1847111025','3','M840466850','es_tech',170.34,0
'C1873506157','1','M1198415165','es_wellnessandbeauty',37.45,0
'C2078039202','4','M1535107174','es_wellnessandbeauty',52.99,0
'C1663162700','2','M1535107174','es_wellnessandbeauty',86.28,0
'C546386486','3','M855959430','es_hyper',14.5,0
'C2027631548','2','M980657600','es_sportsandtoys',89.98,0
'C419754917','2','M1888755466','es_otherservices',20.13,0
'C1934886086','5','M855959430','es_hyper',29.85,0
'C1156188729','2','M209847108','es_wellnessandbeauty',29.51,0
'C800272493','2','M732195782','es_travel',388.53,0
'C625569664','4','M480139044','es_health',12.96,0
'C1474428806','3','M151143676','es_barsandrestaurants',145.2,0
'C274747841','2','M855959430','es_hyper',26.53,0
'C1978080967','2','M2122776122','es_home',67.2,0
'C638119430','4','M855959430','es_hyper',30.83,0
'C1353625448','2','M1888755466','es_otherservices',219.83,0
'C1979396384','2','M1649169323','es_sportsandtoys',117.57,0
'C483485800','4','M45060432','es_hotelservices',187.27,0
'C450299456','2','M1535107174','es_wellnessandbeauty',16.76,0
'C450299456','2','M1198415165','es_wellnessandbeauty',42.21,0
'C105845174','3','M1352454843','es_hotelservices',127.24,0
'C168710517','4','M1535107174','es_wellnessandbeauty',97.11,0
'C902837455','3','M1649169323','es_sportsandtoys',22.33,0
'C1176114065','2','M209847108','es_wellnessandbeauty',123.35,0
'C230958403','2','M1198415165','es_wellnessandbeauty',25.21,0
'C1312615175','4','M480139044','es_health',189.56,0
'C1702053445','4','M480139044','es_health',45.3,0
'C232517457','5','M855959430','es_hyper',38.03,0
'C1175419672','2','M732195782','es_travel',339.49,0
'C100045114','4','M480139044','es_health',35.88,0
'C1667161948','3','M480139044','es_health',37.72,0
'C323852731','2','M348875670','es_hotelservices',139.28,0
'C1692355722','2','M855959430','es_hyper',94.6,0
'C287182059','4','M480139044','es_health',126.17,0
'C1386324281','2','M547558035','es_fashion',55.95,0
'C150273597','4','M840466850','es_tech',103.58,0
'C873821675','4','M855959430','es_hyper',34.3,0
'C53497422','3','M1198415165','es_wellnessandbeauty',107.51,0
'C1350793893','1','M855959430','es_hyper',56.65,0
'C1394454342','1','M1888755466','es_otherservices',59.43,0
'C1459624061','4','M45060432','es_hotelservices',131.01,0
'C1152092987','3','M692898500','es_health',127.85,0
'C1803182614','2','M480139044','es_health',96.79,0
'C1472480119','2','M1535107174','es_wellnessandbeauty',107.0,0
'C61142824','3','M547558035','es_fashion',77.13,0
'C2020967123','3','M151143676','es_barsandrestaurants',49.55,0
'C2144562698','1','M480139044','es_health',59.19,0
'C538394574','2','M480139044','es_health',278.5,0
'C64314422','3','M1888755466','es_otherservices',3.58,0
'C1317710133','3','M50039827','es_health',106.95,0
'C354729496','4','M480139044','es_health',120.84,0
'C660232446','4','M50039827','es_health',97.47,0
'C1497135910','2','M480139044','es_health',116.95,0
'C1461183154','5','M547558035','es_fashion',75.94,0
'C662015024','3','M1888755466','es_otherservices',8.76,0
'C140648396','3','M480139044','es_health',69.58,0
'C2016997607','2','M1600850729','es_fashion',88.8,0
'C1382187685','1','M1600850729','es_fashion',14.77,0
'C1562991705','5','M209847108','es_wellnessandbeauty',43.83,0
'C374053775','3','M855959430','es_hyper',59.24,0
'C1546278193','2','M1198415165','es_wellnessandbeauty',26.35,0
'C243130666','4','M547558035','es_fashion',35.23,0
'C1338572942','2','M547558035','es_fashion',85.38,0
'C848738212','4','M480139044','es_health',34.75,0
'C1626218926','4','M480139044','es_health',51.86,0
'C403994735','3','M1741626453','es_sportsandtoys',30.33,0
'C2002713196','2','M480139044','es_health',107.9,0
'C616528518','4','M151143676','es_barsandrestaurants',104.91,0
'C1387070447','2','M97925176','es_wellnessandbeauty',5.9,0
'C1509106340','4','M980657600','es_sportsandtoys',207.9,0
'C1424475955','3','M1352454843','es_hotelservices',49.25,0
'C648063518','3','M1649169323','es_sportsandtoys',209.58,0
'C882083718','3','M1888755466','es_otherservices',34.14,0
'C289653430','1','M692898500','es_health',125.7,0
'C447271561','3','M855959430','es_hyper',24.43,0
'C909582983','3','M480139044','es_health',83.63,0
'C1233802034','3','M480139044','es_health',158.9,0
'C604267980','3','M480139044','es_health',48.07,0
'C906611945','2','M1649169323','es_sportsandtoys',149.29,0
'C1100337763','2','M50039827','es_health',14.01,0
'C1653588482','2','M1535107174','es_wellnessandbeauty',25.78,0
'C700553509','2','M1741626453','es_sportsandtoys',130.11,0
'C1930258744','4','M677738360','es_contents',77.48,0
'C436675850','4','M1872033263','es_home',107.63,0
'C1080032135','6','M1198415165','es_wellnessandbeauty',108.65,0
'C739658140','2','M1535107174','es_wellnessandbeauty',27.59,0
'C497246334','6','M2122776122','es_home',104.49,0
'C1340398290','4','M1649169323','es_sportsandtoys',118.78,0
'C1271627744','4','M1741626453','es_sportsandtoys',72.0,0
'C1175684338','2','M855959430','es_hyper',58.78,0
'C1734862058','4','M480139044','es_health',223.83,0
'C393216567','5','M151143676','es_barsandrestaurants',73.23,0
'C722922832','2','M547558035','es_fashion',109.87,0
'C1100289413','3','M151143676','es_barsandrestaurants',34.22,0
'C515794745','6','M480139044','es_health',29.06,0
'C490092965','2','M1649169323','es_sportsandtoys',162.43,0
'C1715338428','2','M151143676','es_barsandrestaurants',88.06,0
'C1837295173','2','M349281107','es_fashion',187.47,0
'C1820624068','1','M1535107174','es_wellnessandbeauty',89.79,0
'C1820624068','1','M1198415165','es_wellnessandbeauty',73.57,0
'C1237709469','1','M480139044','es_health',67.72,0
'C1013199152','4','M1741626453','es_sportsandtoys',143.67,0
'C1928450094','2','M677738360','es_contents',16.91,0
'C274026379','0','M209847108','es_wellnessandbeauty',74.17,0
'C882083718','3','M1888755466','es_otherservices',79.15,0
'C1791014902','4','M480139044','es_health',147.59,0
'C296571542','2','M209847108','es_wellnessandbeauty',124.97,0
'C1902378891','5','M1649169323','es_sportsandtoys',21.24,0
'C1100337763','2','M692898500','es_health',82.0,0
'C194016923','3','M855959430','es_hyper',74.5,0
'C2007848056','1','M692898500','es_health',57.91,0
'C1038879380','2','M855959430','es_hyper',75.56,0
'C1490048317','6','M50039827','es_health',62.28,0
'C190521845','3','M480139044','es_health',21.64,0
'C1342849651','1','M1535107174','es_wellnessandbeauty',58.68,0
'C2128712024','2','M480139044','es_health',150.08,0
'C1918088317','1','M1535107174','es_wellnessandbeauty',45.83,0
'C1655037147','2','M692898500','es_health',127.94,0
'C2114634161','3','M480139044','es_health',58.17,0
'C1921248691','0','M151143676','es_barsandrestaurants',93.02,0
'C1269217373','2','M1888755466','es_otherservices',20.81,0
'C522845009','5','M480139044','es_health',125.17,0
'C843090653','4','M1649169323','es_sportsandtoys',125.06,0
'C2012683959','2','M349281107','es_fashion',39.6,0
'C615816786','2','M480139044','es_health',5.05,0
'C279399121','3','M2122776122','es_home',110.82,0
'C440111595','2','M855959430','es_hyper',25.33,0
'C189823798','5','M1198415165','es_wellnessandbeauty',85.49,0
'C1387946894','6','M480139044','es_health',94.44,0
'C1014313887','5','M151143676','es_barsandrestaurants',109.67,0
'C85388733','3','M480139044','es_health',52.34,0
'C1855338494','4','M209847108','es_wellnessandbeauty',3.82,0
'C331622323','4','M840466850','es_tech',68.51,0
'C1051356798','2','M1649169323','es_sportsandtoys',237.53,0
'C251875213','2','M349281107','es_fashion',117.69,0
'C441400844','3','M480139044','es_health',232.74,0
'C1590275312','2','M1535107174','es_wellnessandbeauty',93.79,0
'C2093963973','2','M50039827','es_health',41.43,0
'C404075543','4','M1741626453','es_sportsandtoys',11.73,0
'C1793075309','5','M855959430','es_hyper',124.45,0
'C1246760376','3','M855959430','es_hyper',23.08,0
'C757234945','3','M480139044','es_health',89.76,0
'C1660830591','1','M1649169323','es_sportsandtoys',132.28,0
'C1305161735','6','M480139044','es_health',199.04,0
'C1345586046','1','M547558035','es_fashion',13.29,0
'C660232446','4','M480139044','es_health',145.06,0
'C373733261','4','M1198415165','es_wellnessandbeauty',27.17,0
'C1715338428','2','M151143676','es_barsandrestaurants',19.88,0
'C1777502922','2','M50039827','es_health',194.35,0
'C1927849279','2','M1535107174','es_wellnessandbeauty',56.15,0
'C1394467199','3','M1888755466','es_otherservices',17.3,0
'C619464090','5','M980657600','es_sportsandtoys',28.92,0
'C1280960686','2','M1872033263','es_home',119.1,0
'C1850870588','2','M348875670','es_hotelservices',131.95,0
'C711859898','3','M97925176','es_wellnessandbeauty',75.02,0
'C966335674','3','M1535107174','es_wellnessandbeauty',26.77,0
'C2110878299','3','M1649169323','es_sportsandtoys',62.04,0
'C1789457872','2','M1416436880','es_tech',141.26,0
'C1273015960','2','M1198415165','es_wellnessandbeauty',62.26,0
'C473451132','2','M547558035','es_fashion',97.69,0
'C2112563194','2','M1400236507','es_home',275.11,0
'C296571542','2','M855959430','es_hyper',44.84,0
'C447509116','3','M1649169323','es_sportsandtoys',181.22,0
'C1312615175','4','M50039827','es_health',101.94,0
'C1561307190','3','M1600850729','es_fashion',113.11,0
'C1213984358','2','M480139044','es_health',46.19,0
'C1897566795','3','M2122776122','es_home',238.44,0
'C1066003783','3','M480139044','es_health',78.55,0
'C811312110','3','M480139044','es_health',34.03,0
'C1156188729','2','M209847108','es_wellnessandbeauty',39.79,0
'C969824969','4','M480139044','es_health',157.51,0
'C1903005844','2','M1872033263','es_home',88.86,0
'C715527139','1','M980657600','es_sportsandtoys',172.54,0
'C30024621','2','M349281107','es_fashion',77.43,0
'C407368472','3','M151143676','es_barsandrestaurants',16.53,0
'C150523972','6','M1198415165','es_wellnessandbeauty',59.96,0
'C2095975270','5','M1888755466','es_otherservices',125.75,0
'C366397964','2','M50039827','es_health',2.17,0
'C1686098746','0','M480139044','es_health',9.94,0
'C1228110352','1','M2122776122','es_home',71.74,0
'C967790734','4','M1535107174','es_wellnessandbeauty',145.67,0
'C446179646','5','M151143676','es_barsandrestaurants',87.37,0
'C366397964','2','M547558035','es_fashion',38.32,0
'C911364935','3','M209847108','es_wellnessandbeauty',53.56,0
'C1871220408','2','M480139044','es_health',60.7,0
'C1449000407','2','M1872033263','es_home',32.5,0
'C189483600','2','M980657600','es_sportsandtoys',35.68,0
'C389212629','2','M480139044','es_health',84.97,0
'C1174217921','3','M1741626453','es_sportsandtoys',152.18,0
'C1541237057','2','M855959430','es_hyper',14.42,0
'C1918088317','1','M1198415165','es_wellnessandbeauty',6.91,0
'C1386324281','2','M1198415165','es_wellnessandbeauty',3.65,0
'C1233360048','2','M1888755466','es_otherservices',20.75,0
'C1647801193','4','M840466850','es_tech',131.82,0
'C353418507','4','M480139044','es_health',224.76,0
'C2085186254','1','M480139044','es_health',64.12,0
'C11116138','2','M349281107','es_fashion',83.58,0
'C296571542','2','M855959430','es_hyper',39.71,0
'C989321907','4','M1888755466','es_otherservices',25.98,0
'C1187353931','5','M50039827','es_health',310.91,0
'C1602759549','2','M1352454843','es_hotelservices',120.29,0
'C347987512','2','M855959430','es_hyper',101.02,0
'C1561544871','1','M151143676','es_barsandrestaurants',3.02,0
'C1606614105','4','M1649169323','es_sportsandtoys',33.17,0
'C732771224','4','M855959430','es_hyper',41.35,0
'C1491518488','5','M855959430','es_hyper',57.29,0
'C1383269171','1','M1600850729','es_fashion',97.47,0
'C1572610482','3','M2122776122','es_home',44.05,0
'C615816786','2','M480139044','es_health',110.69,0
'C911364935','3','M209847108','es_wellnessandbeauty',71.95,0
'C678324895','3','M547558035','es_fashion',70.05,0
'C106931168','3','M547558035','es_fashion',31.19,0
'C1744581762','3','M45060432','es_hotelservices',91.89,0
'C1634492186','3','M1649169323','es_sportsandtoys',16.31,0
'C819690995','5','M1649169323','es_sportsandtoys',56.24,0
'C1051985937','2','M348875670','es_hotelservices',191.52,0
'C1236533874','2','M840466850','es_tech',36.28,0
'C961515074','3','M855959430','es_hyper',36.77,0
'C1079965849','2','M1741626453','es_sportsandtoys',73.69,0
'C1152092987','3','M547558035','es_fashion',48.75,0
'C100045114','4','M547558035','es_fashion',125.87,0
'C823680818','3','M1741626453','es_sportsandtoys',41.11,0
'C582688427','5','M1649169323','es_sportsandtoys',10.64,0
'C1278181986','2','M855959430','es_hyper',4.77,0
'C1728122351','3','M1888755466','es_otherservices',6.24,0
'C1523854098','4','M1888755466','es_otherservices',62.17,0
'C375459759','2','M480139044','es_health',176.84,0
'C864134074','4','M1198415165','es_wellnessandbeauty',66.12,0
'C1835412106','2','M1535107174','es_wellnessandbeauty',58.44,0
'C1354206365','2','M855959430','es_hyper',122.39,0
'C1837295173','2','M349281107','es_fashion',75.86,0
'C1503009287','2','M1198415165','es_wellnessandbeauty',88.09,0
'C228319796','2','M1198415165','es_wellnessandbeauty',73.93,0
'C1415704373','3','M980657600','es_sportsandtoys',17.27,0
'C907777350','1','M45060432','es_hotelservices',203.7,0
'C1993791093','5','M3697346','es_leisure',68.02,0
'C515668508','3','M855959430','es_hyper',39.88,0
'C1914057832','2','M1649169323','es_sportsandtoys',224.37,0
