customer,age,merchant,category,amount,fraud
'C616528518','4','M151143676','es_barsandrestaurants',15.69,0
'C481108455','3','M151143676','es_barsandrestaurants',18.18,0
'C1350068848','4','M855959430','es_hyper',14.66,0
'C310220915','3','M151143676','es_barsandrestaurants',31.01,0
'C2051369004','2','M1198415165','es_wellnessandbeauty',68.02,0
'C879260717','2','M480139044','es_health',98.45,0
'C1990341771','4','M480139044','es_health',36.87,0
'C1038277619','6','M480139044','es_health',20.55,0
'C2090486181','4','M45060432','es_hotelservices',54.08,0
'C2093963973','2','M980657600','es_sportsandtoys',181.09,0
'C846889180','5','M1888755466','es_otherservices',34.8,0
'C1463356115','4','M1600850729','es_fashion',19.98,0
'C814878326','3','M1649169323','es_sportsandtoys',207.39,0
'C1929167055','4','M855959430','es_hyper',14.26,0
'C1452020181','5','M1649169323','es_sportsandtoys',97.98,0
'C1535009453','4','M78078399','es_wellnessandbeauty',140.38,0
'C460218551','6','M45060432','es_hotelservices',3.66,0
'C1572610482','3','M1198415165','es_wellnessandbeauty',29.19,0
'C1037622786','3','M1649169323','es_sportsandtoys',131.68,0
'C912671040','1','M348875670','es_hotelservices',223.43,0
'C1469520420','3','M1741626453','es_sportsandtoys',10.15,0
'C1732609230','3','M855959430','es_hyper',78.19,0
'C235542568','2','M855959430','es_hyper',63.66,0
'C1156808163','3','M480139044','es_health',130.85,0
'C222098023','3','M1913465890','es_health',32.74,0
'C1314174420','2','M2122776122','es_home',70.11,0
'C1653588482','2','M980657600','es_sportsandtoys',142.95,0
'C234264885','3','M480139044','es_health',203.53,0
'C234264885','3','M50039827','es_health',95.64,0
'C2014915363','2','M547558035','es_fashion',75.15,0
'C1394467199','3','M1888755466','es_otherservices',33.22,0
'C1394454342','1','M1888755466','es_otherservices',43.71,0
'C1467731939','3','M840466850','es_tech',183.51,0
'C1273110804','4','M1649169323','es_sportsandtoys',242.9,0
'C1273110804','4','M1788569036','es_sportsandtoys',188.88,0
'C1123627503','0','M1600850729','es_fashion',92.26,0
'C2051369004','2','M480139044','es_health',137.72,0
'C1655037147','2','M1198415165','es_wellnessandbeauty',78.79,0
'C1175850429','4','M480139044','es_health',42.44,0
'C440694138','2','M480139044','es_health',18.33,0
'C1387946894','6','M1198415165','es_wellnessandbeauty',111.93,0
'C218446443','2','M1535107174','es_wellnessandbeauty',32.87,0
'C1143300850','1','M1946091778','es_wellnessandbeauty',66.74,0
'C1372889664','5','M1888755466','es_otherservices',48.14,0
'C1402203755','3','M151143676','es_barsandrestaurants',53.52,0
'C1156745710','1','M1535107174','es_wellnessandbeauty',31.99,0
'C1911908507','2','M1888755466','es_otherservices',84.4,0
'C1408489165','2','M97925176','es_wellnessandbeauty',11.97,0
'C380564257','3','M855959430','es_hyper',23.35,0
'C738091100','2','M1535107174','es_wellnessandbeauty',100.57,0
'C1791793827','4','M1198415165','es_wellnessandbeauty',41.93,0
'C309780280','1','M349281107','es_fashion',24.57,0
'C278484907','2','M1198415165','es_wellnessandbeauty',31.88,0
'C612005121','3','M1649169323','es_sportsandtoys',54.63,0
'C1409858085','2','M97925176','es_wellnessandbeauty',8.62,0
'C599638364','4','M1198415165','es_wellnessandbeauty',107.61,0
'C206142588','4','M1400236507','es_home',25.63,0
'C345996643','2','M50039827','es_health',133.52,0
'C20274793','3','M349281107','es_fashion',39.68,0
'C140234280','2','M151143676','es_barsandrestaurants',124.98,0
'C895429374','2','M151143676','es_barsandrestaurants',32.36,0
'C1345265337','2','M855959430','es_hyper',89.84,0
'C1139944236','2','M97925176','es_wellnessandbeauty',67.15,0
'C1826105311','3','M855959430','es_hyper',72.46,0
'C571527976','4','M855959430','es_hyper',51.34,0
'C714086473','3','M1888755466','es_otherservices',57.28,0
'C680687990','4','M1649169323','es_sportsandtoys',74.09,0
'C1992185297','3','M1888755466','es_otherservices',48.2,0
'C118836015','1','M855959430','es_hyper',55.31,0
'C1334045764','3','M1535107174','es_wellnessandbeauty',33.16,0
'C1914083426','2','M1198415165','es_wellnessandbeauty',98.24,0
'C1743327214','2','M1649169323','es_sportsandtoys',93.13,0
'C1780824451','5','M1198415165','es_wellnessandbeauty',117.05,0
'C1689346810','4','M480139044','es_health',176.93,0
'C115986226','2','M480139044','es_health',1.48,0
'C1580753738','5','M547558035','es_fashion',2.9,0
'C1651034737','3','M480139044','es_health',149.86,0
'C1609425799','1','M2011752106','es_hotelservices',74.6,0
'C1619197936','3','M480139044','es_health',106.78,0
'C2128263275','2','M480139044','es_health',11.58,0
'C2128263275','2','M50039827','es_health',125.31,0
'C1342849651','1','M480139044','es_health',110.55,0
'C2055156879','3','M1352454843','es_hotelservices',153.96,0
'C1973203074','4','M1649169323','es_sportsandtoys',244.77,0
'C611520731','4','M480139044','es_health',313.58,0
'C1617547021','3','M480139044','es_health',23.22,0
'C71746980','1','M1888755466','es_otherservices',2.33,0
'C1100289413','3','M151143676','es_barsandrestaurants',65.34,0
'C1871220408','2','M2122776122','es_home',134.11,0
'C1294166760','3','M1888755466','es_otherservices',28.24,0
'C1237709469','1','M1198415165','es_wellnessandbeauty',84.99,0
'C836959718','3','M50039827','es_health',185.14,0
'C1744581762','3','M1400236507','es_home',158.15,0
'C1069635670','4','M980657600','es_sportsandtoys',77.37,0
'C761606185','2','M1198415165','es_wellnessandbeauty',22.57,0
'C1503009287','2','M1888755466','es_otherservices',29.89,0
'C831378949','2','M78078399','es_wellnessandbeauty',81.18,0
'C2084267589','3','M677738360','es_contents',61.06,0
'C399061526','2','M209847108','es_wellnessandbeauty',72.58,0
'C759940472','2','M151143676','es_barsandrestaurants',71.27,0
'C1949440316','2','M1416436880','es_tech',33.33,0
'C677660361','5','M1649169323','es_sportsandtoys',141.13,0
'C11116138','2','M349281107','es_fashion',7.86,0
'C472989518','3','M855959430','es_hyper',64.79,0
'C1869142879','5','M1198415165','es_wellnessandbeauty',17.2,0
'C629808856','3','M547558035','es_fashion',146.67,0
'C689850593','3','M855959430','es_hyper',66.94,0
'C813347783','1','M1198415165','es_wellnessandbeauty',123.5,0
'C2058916086','2','M209847108','es_wellnessandbeauty',104.1,0
'C1511497789','1','M151143676','es_barsandrestaurants',61.14,0
'C1903856065','1','M855959430','es_hyper',37.82,0
'C1389188684','5','M50039827','es_health',215.39,0
'C911078435','2','M855959430','es_hyper',76.22,0
'C286547187','2','M78078399','es_wellnessandbeauty',21.08,0
'C1747786179','4','M1535107174','es_wellnessandbeauty',30.93,0
'C1573211398','3','M855959430','es_hyper',56.69,0
'C364273844','3','M480139044','es_health',245.28,0
'C1883962820','3','M1535107174','es_wellnessandbeauty',22.41,0
'C1432825682','3','M1649169323','es_sportsandtoys',52.1,0
'C617323407','3','M151143676','es_barsandrestaurants',41.95,0
'C2029229218','3','M923029380','es_home',144.71,0
'C540538956','3','M980657600','es_sportsandtoys',26.06,0
'C449179311','2','M1535107174','es_wellnessandbeauty',4.36,0
'C1414374774','5','M480139044','es_health',63.44,0
'C967677653','4','M480139044','es_health',33.43,0
'C1360265061','2','M50039827','es_health',171.51,0
'C2103685620','3','M855959430','es_hyper',40.18,0
'C1408489165','2','M97925176','es_wellnessandbeauty',7.3,0
'C1993791093','5','M855959430','es_hyper',58.76,0
'C1237476993','1','M1198415165','es_wellnessandbeauty',12.57,0
'C928090253','3','M480139044','es_health',98.27,0
'C586110529','3','M1198415165','es_wellnessandbeauty',22.05,0
'C1787239285','1','M1788569036','es_sportsandtoys',137.77,0
'C911078435','2','M855959430','es_hyper',18.84,0
'C1112424232','3','M349281107','es_fashion',64.9,0
'C1234264195','5','M1649169323','es_sportsandtoys',146.6,0
'C1890075917','2','M1535107174','es_wellnessandbeauty',15.27,0
'C1890075917','2','M1198415165','es_wellnessandbeauty',12.31,0
'C958780730','4','M45060432','es_hotelservices',2.58,0
'C926583171','2','M1649169323','es_sportsandtoys',58.93,0
'C2092733799','2','M349281107','es_fashion',12.1,0
'C1429394820','3','M1313686961','es_contents',46.6,0
'C1213002113','1','M1352454843','es_hotelservices',108.83,0
'C1464489812','4','M480139044','es_health',25.15,0
'C2059060401','2','M50039827','es_health',10.58,0
'C630302845','3','M480139044','es_health',10.21,0
'C1276892406','4','M209847108','es_wellnessandbeauty',69.65,0
'C1523732855','2','M480139044','es_health',90.2,0
'C1289997724','4','M692898500','es_health',131.84,0
'C351144071','2','M480139044','es_health',4.13,0
'C998690782','2','M855959430','es_hyper',50.89,0
'C1046896257','4','M349281107','es_fashion',23.47,0
'C611520731','4','M480139044','es_health',164.95,0
'C245019752','2','M855959430','es_hyper',36.36,0
'C1760524265','2','M1888755466','es_otherservices',163.92,0
'C811638781','2','M480139044','es_health',83.95,0
'C1373973501','4','M1649169323','es_sportsandtoys',64.05,0
'C718589253','1','M480139044','es_health',134.92,0
'C1021409246','2','M855959430','es_hyper',16.63,0
'C1175850429','4','M692898500','es_health',104.02,0
'C71746980','1','M480139044','es_health',236.3,0
'C1082732879','2','M855959430','es_hyper',58.83,0
'C312053639','3','M1400236507','es_home',153.88,0
'C1309403692','3','M1888755466','es_otherservices',17.74,0
'C864252220','3','M1535107174','es_wellnessandbeauty',76.19,0
'C1914582232','2','M692898500','es_health',116.61,0
'C842993265','2','M1649169323','es_sportsandtoys',224.04,0
'C834963773','5','M1913465890','es_health',127.46,0
'C1242686524','2','M480139044','es_health',160.34,0
'C1501124312','4','M1198415165','es_wellnessandbeauty',89.21,0
'C272748313','4','M209847108','es_wellnessandbeauty',17.06,0
'C1734862058','4','M1535107174','es_wellnessandbeauty',173.27,0
'C968861433','4','M1400236507','es_home',2.97,0
'C1605182199','3','M1741626453','es_sportsandtoys',87.0,0
'C1872482068','4','M45060432','es_hotelservices',82.49,0
'C1711371239','2','M50039827','es_health',149.9,0
'C1453917071','5','M547558035','es_fashion',35.62,0
'C810002129','2','M1198415165','es_wellnessandbeauty',52.48,0
'C806399525','2','M1535107174','es_wellnessandbeauty',4.63,0
'C1143401925','1','M1535107174','es_wellnessandbeauty',58.57,0
'C1345586046','1','M480139044','es_health',104.43,0
'C1949469724','3','M45060432','es_hotelservices',161.49,0
'C278484907','2','M980657600','es_sportsandtoys',53.92,0
'C2085186254','1','M1198415165','es_wellnessandbeauty',16.36,0
'C2017390387','1','M980657600','es_sportsandtoys',52.25,0
'C236932311','2','M1198415165','es_wellnessandbeauty',64.61,0
'C868607067','1','M480139044','es_health',183.45,0
'C994449484','4','M480139044','es_health',180.86,0
'C909053762','6','M480139044','es_health',24.23,0
'C1869939691','4','M1198415165','es_wellnessandbeauty',20.42,0
'C288727438','2','M692898500','es_health',45.02,0
'C1817842389','5','M1198415165','es_wellnessandbeauty',78.25,0
'C1161671147','2','M1649169323','es_sportsandtoys',35.23,0
'C790593937','3','M1649169323','es_sportsandtoys',3.11,0
'C1589138432','4','M855959430','es_hyper',14.13,0
'C1476138873','5','M1400236507','es_home',165.18,0
'C1855693993','4','M2122776122','es_home',170.22,0
'C663226052','3','M855959430','es_hyper',42.05,0
'C1468773146','3','M45060432','es_hotelservices',148.52,0
'C1100570635','4','M1946091778','es_wellnessandbeauty',2.25,0
'C260840933','2','M1649169323','es_sportsandtoys',210.62,0
'C706757729','3','M855959430','es_hyper',40.44,0
'C2087229084','2','M980657600','es_sportsandtoys',23.91,0
'C1014347664','6','M151143676','es_barsandrestaurants',25.08,0
'C591563666','4','M480139044','es_health',89.86,0
'C1857263556','1','M855959430','es_hyper',25.6,0
'C1819254965','6','M45060432','es_hotelservices',64.38,0
'C56852547','3','M692898500','es_health',167.65,0
'C923543549','4','M1198415165','es_wellnessandbeauty',21.46,0
'C1269217373','2','M480139044','es_health',218.38,0
'C526635102','2','M1872033263','es_home',111.39,0
'C617323407','3','M209847108','es_wellnessandbeauty',31.18,0
'C1186894186','2','M97925176','es_wellnessandbeauty',10.57,0
'C1100289413','3','M151143676','es_barsandrestaurants',63.19,0
'C188084843','2','M1198415165','es_wellnessandbeauty',105.13,0
'C1694039833','6','M1198415165','es_wellnessandbeauty',8.55,0
'C1813956515','1','M45060432','es_hotelservices',94.93,0
'C1561544871','1','M1649169323','es_sportsandtoys',42.81,0
'C115986226','2','M2122776122','es_home',291.45,0
'C2116616608','4','M1649169323','es_sportsandtoys',54.89,0
'C1369559766','3','M97925176','es_wellnessandbeauty',28.82,0
'C962830776','2','M1872033263','es_home',51.23,0
'C1043677034','2','M1872033263','es_home',82.44,0
'C591563666','4','M480139044','es_health',95.2,0
'C115603187','4','M209847108','es_wellnessandbeauty',71.74,0
'C576453501','4','M97925176','es_wellnessandbeauty',93.59,0
'C1249070059','2','M50039827','es_health',128.4,0
'C1642125108','3','M480139044','es_health',32.6,0
'C19820082','5','M78078399','es_wellnessandbeauty',117.41,0
'C93241312','4','M78078399','es_wellnessandbeauty',108.68,0
'C722922832','2','M50039827','es_health',138.88,0
'C851871528','1','M1400236507','es_home',130.56,0
'C629942205','2','M50039827','es_health',155.88,0
'C1499363341','5','M855959430','es_hyper',77.77,0
'C531109799','5','M547558035','es_fashion',102.19,0
'C1589138432','4','M855959430','es_hyper',48.65,0
'C993553940','2','M1600850729','es_fashion',26.58,0
'C2059060401','2','M50039827','es_health',61.57,0
'C1351458855','3','M1400236507','es_home',182.38,0
'C1334045764','3','M1198415165','es_wellnessandbeauty',56.5,0
'C1333401746','3','M1535107174','es_wellnessandbeauty',52.86,0
'C507185945','2','M547558035','es_fashion',78.15,0
'C1706918687','2','M1649169323','es_sportsandtoys',26.01,0
'C583110837','3','M209847108','es_wellnessandbeauty',78.52,0
'C198230909','4','M78078399','es_wellnessandbeauty',118.3,0
'C1468082478','4','M1649169323','es_sportsandtoys',7.67,0
'C2008400862','3','M480139044','es_health',164.31,0
'C738091100','2','M1535107174','es_wellnessandbeauty',54.25,0
'C746862122','3','M480139044','es_health',14.36,0
'C1886871597','4','M980657600','es_sportsandtoys',90.13,0
'C718589253','1','M1741626453','es_sportsandtoys',58.5,0
'C171345183','3','M855959430','es_hyper',128.69,0
'C1760524265','2','M1888755466','es_otherservices',59.04,0
'C417225282','2','M1198415165','es_wellnessandbeauty',2.62,0
'C2056015074','3','M1888755466','es_otherservices',36.89,0
'C756645719','2','M78078399','es_wellnessandbeauty',27.38,0
'C752612398','1','M50039827','es_health',36.65,0
'C34104097','1','M480139044','es_health',297.32,0
'C1174416804','4','M45060432','es_hotelservices',92.52,0
'C940412764','2','M980657600','es_sportsandtoys',205.12,0
'C621230638','4','M151143676','es_barsandrestaurants',18.99,0
'C1505467955','3','M677738360','es_contents',22.31,0
'C146553626','4','M97925176','es_wellnessandbeauty',34.65,0
'C1436756684','2','M1198415165','es_wellnessandbeauty',24.22,0
'C104392148','3','M1649169323','es_sportsandtoys',73.94,0
'C630302845','3','M1741626453','es_sportsandtoys',125.45,0
'C1403689550','2','M97925176','es_wellnessandbeauty',64.47,0
'C905744010','2','M855959430','es_hyper',71.32,0
'C100045114','4','M480139044','es_health',289.57,0
'C1818841328','2','M151143676','es_barsandrestaurants',63.67,0
'C2022102158','6','M1198415165','es_wellnessandbeauty',6.7,0
'C1350793893','1','M45060432','es_hotelservices',196.94,0
'C337165520','2','M1649169323','es_sportsandtoys',22.07,0
'C548427290','3','M480139044','es_health',2.75,0
'C835291219','2','M50039827','es_health',102.81,0
'C445134555','0','M480139044','es_health',123.0,0
'C1668825144','6','M855959430','es_hyper',66.99,0
'C628232611','2','M1649169323','es_sportsandtoys',100.84,0
'C623601481','3','M480139044','es_health',58.38,0
'C353985741','2','M97925176','es_wellnessandbeauty',40.41,0
'C1433318702','5','M1872033263','es_home',249.78,0
'C1834864466','2','M1913465890','es_health',127.03,0
'C1857140958','4','M1416436880','es_tech',15.52,0
'C612581943','3','M480139044','es_health',202.48,0
'C1028995887','2','M480139044','es_health',137.59,0
'C441400844','3','M547558035','es_fashion',152.87,0
'C2001505633','5','M980657600','es_sportsandtoys',147.4,0
'C1670516684','4','M1649169323','es_sportsandtoys',83.71,0
'C1848884864','2','M349281107','es_fashion',87.35,0
'C1038277619','6','M1198415165','es_wellnessandbeauty',44.97,0
'C2055156879','3','M855959430','es_hyper',8.48,0
'C1379814778','2','M45060432','es_hotelservices',24.83,0
'C306641104','3','M2122776122','es_home',78.45,0
'C1235359960','1','M480139044','es_health',74.21,0
'C388262831','2','M480139044','es_health',190.21,0
'C1979396384','2','M547558035','es_fashion',115.84,0
'C645539039','2','M480139044','es_health',99.23,0
'C2073207955','3','M1535107174','es_wellnessandbeauty',81.06,0
'C1714895875','2','M980657600','es_sportsandtoys',41.49,0
'C1067134113','4','M1352454843','es_hotelservices',29.9,0
'C750714109','3','M547558035','es_fashion',38.64,0
'C1030975170','1','M78078399','es_wellnessandbeauty',85.09,0
'C570277915','2','M1198415165','es_wellnessandbeauty',78.36,0
'C2126946323','2','M855959430','es_hyper',4.59,0
'C179648560','4','M547558035','es_fashion',75.32,0
'C1472480119','2','M1198415165','es_wellnessandbeauty',106.17,0
'C1628244008','2','M692898500','es_health',81.96,0
'C1002658784','3','M17379832','es_sportsandtoys',80.94,0
'C1716617782','2','M50039827','es_health',236.14,0
'C1161949399','2','M209847108','es_wellnessandbeauty',137.9,0
'C1551083784','2','M1600850729','es_fashion',57.65,0
'C230958403','2','M980657600','es_sportsandtoys',43.76,0
'C484067548','5','M1198415165','es_wellnessandbeauty',75.56,0
'C1777502922','2','M1198415165','es_wellnessandbeauty',73.69,0
'C1143401925','1','M1535107174','es_wellnessandbeauty',119.23,0
'C260437492','3','M1872033263','es_home',44.77,0
'C1129111658','5','M480139044','es_health',26.38,0
'C1174416804','4','M209847108','es_wellnessandbeauty',102.13,0
'C1735726583','5','M1649169323','es_sportsandtoys',64.53,0
'C274387846','3','M480139044','es_health',73.57,0
'C1977780197','1','M209847108','es_wellnessandbeauty',88.87,0
'C56852547','3','M547558035','es_fashion',86.55,0
'C1428252955','1','M50039827','es_health',163.14,0
'C1112424232','3','M349281107','es_fashion',28.8,0
'C1965496749','3','M1400236507','es_home',166.51,0
'C813786166','4','M1198415165','es_wellnessandbeauty',64.34,0
'C174977934','2','M1416436880','es_tech',175.55,0
'C478820701','3','M151143676','es_barsandrestaurants',23.59,0
'C671392477','4','M78078399','es_wellnessandbeauty',52.32,0
'C905744010','2','M97925176','es_wellnessandbeauty',31.45,0
'C330615170','2','M1535107174','es_wellnessandbeauty',15.85,0
'C144783459','3','M1872033263','es_home',96.38,0
'C1476505660','1','M1872033263','es_home',188.73,0
'C967677653','4','M480139044','es_health',127.93,0
'C1190687128','5','M692898500','es_health',337.39,0
'C1178005728','3','M1649169323','es_sportsandtoys',75.64,0
'C2144330803','2','M50039827','es_health',78.23,0
'C1992185297','3','M1535107174','es_wellnessandbeauty',121.69,0
'C190521845','3','M1649169323','es_sportsandtoys',170.79,0
'C183456137','1','M547558035','es_fashion',5.68,0
'C1283110336','1','M1913465890','es_health',126.54,0
'C652001804','2','M78078399','es_wellnessandbeauty',117.27,0
'C1101433185','2','M1198415165','es_wellnessandbeauty',44.19,0
'C1541224095','2','M855959430','es_hyper',9.35,0
'C1467832188','3','M1649169323','es_sportsandtoys',52.93,0
'C1271627744','4','M480139044','es_health',200.26,0
'C938819633','1','M45060432','es_hotelservices',172.64,0
'C897612698','4','M1535107174','es_wellnessandbeauty',41.37,0
'C965421722','1','M151143676','es_barsandrestaurants',29.54,0
'C1445931696','4','M45060432','es_hotelservices',75.2,0
'C660232446','4','M1198415165','es_wellnessandbeauty',17.56,0
'C822948524','3','M480139044','es_health',121.8,0
'C940143351','4','M45060432','es_hotelservices',50.77,0
'C1455309687','4','M1535107174','es_wellnessandbeauty',5.27,0
'C1991822900','3','M1400236507','es_home',201.35,0
'C548427290','3','M50039827','es_health',176.44,0
'C1100289413','3','M151143676','es_barsandrestaurants',10.27,0
'C200459252','1','M1400236507','es_home',288.97,0
'C76313164','3','M349281107','es_fashion',80.76,0
'C60324613','3','M17379832','es_sportsandtoys',133.2,0
'C1911908507','2','M1535107174','es_wellnessandbeauty',1.05,0
'C611520731','4','M692898500','es_health',221.19,0
'C277079859','3','M1535107174','es_wellnessandbeauty',14.36,0
'C2085650948','2','M677738360','es_contents',39.62,0
'C59912595','2','M97925176','es_wellnessandbeauty',46.36,0
'C1394467199','3','M480139044','es_health',84.1,0
'C1275741147','3','M1600850729','es_fashion',27.68,0
'C1605127736','2','M1600850729','es_fashion',75.11,0
'C54550671','4','M1888755466','es_otherservices',5.5,0
'C728864298','5','M349281107','es_fashion',36.76,0
'C576597517','3','M855959430','es_hyper',42.82,0
'C1497615115','2','M480139044','es_health',166.19,0
'C441989517','3','M480139044','es_health',15.79,0
'C1927223566','6','M855959430','es_hyper',48.95,0
'C1180936672','2','M855959430','es_hyper',46.28,0
'C1273692645','3','M923029380','es_home',67.32,0
'C1685492470','2','M980657600','es_sportsandtoys',120.14,0
'C1120165888','2','M480139044','es_health',34.13,0
'C2087229084','2','M348875670','es_hotelservices',57.85,0
'C1523854098','4','M78078399','es_wellnessandbeauty',29.46,0
'C1307336396','2','M1352454843','es_hotelservices',315.04,0
'C74966273','2','M1198415165','es_wellnessandbeauty',21.03,0
'C1354799046','3','M1888755466','es_otherservices',117.72,0
'C1607207670','2','M1313686961','es_contents',117.48,0
'C603081336','3','M45060432','es_hotelservices',106.87,0
'C2059060401','2','M692898500','es_health',161.87,0
'C1548873226','1','M1741626453','es_sportsandtoys',112.83,0
'C521213907','1','M1198415165','es_wellnessandbeauty',34.78,0
'C1045324088','2','M1198415165','es_wellnessandbeauty',19.13,0
'C1372042334','1','M1649169323','es_sportsandtoys',14.21,0
'C1398865038','3','M97925176','es_wellnessandbeauty',9.78,0
'C1780824451','5','M1888755466','es_otherservices',123.21,0
'C1269217373','2','M855959430','es_hyper',60.13,0
'C412473162','1','M151143676','es_barsandrestaurants',22.99,0
'C788057671','3','M1888755466','es_otherservices',112.33,0
'C1188590334','6','M1352454843','es_hotelservices',127.37,0
'C929919235','1','M480139044','es_health',125.02,0
'C1866572071','3','M1198415165','es_wellnessandbeauty',83.91,0
'C369566106','4','M50039827','es_health',47.63,0
'C450845582','2','M1198415165','es_wellnessandbeauty',2.99,0
'C1375512856','5','M209847108','es_wellnessandbeauty',16.49,0
'C861002792','3','M677738360','es_contents',56.69,0
'C168710517','4','M45060432','es_hotelservices',173.47,0
'C200459252','1','M1400236507','es_home',110.73,0
'C200459252','1','M1872033263','es_home',80.55,0
'C1789457872','2','M50039827','es_health',120.56,0
'C1100289413','3','M151143676','es_barsandrestaurants',23.48,0
