customer,age,merchant,category,amount,fraud
'C589097761','3','M1888755466','es_otherservices',173.45,0
'C1022530210','4','M97925176','es_wellnessandbeauty',53.25,0
'C1467731939','3','M1400236507','es_home',67.11,0
'C274387846','3','M855959430','es_hyper',31.2,0
'C1030975170','1','M78078399','es_wellnessandbeauty',26.79,0
'C232517457','5','M855959430','es_hyper',46.13,0
'C1321650743','3','M97925176','es_wellnessandbeauty',108.33,0
'C1350963410','5','M480139044','es_health',202.25,0
'C1802714004','2','M1649169323','es_sportsandtoys',207.63,0
'C1889984788','4','M1198415165','es_wellnessandbeauty',11.06,0
'C1237248073','3','M480139044','es_health',61.61,0
'C444370508','5','M1313686961','es_contents',2.98,0
'C2094120486','2','M480139044','es_health',307.27,0
'C383709704','4','M78078399','es_wellnessandbeauty',88.9,0
'C910454738','4','M692898500','es_health',396.93,0
'C911364935','3','M209847108','es_wellnessandbeauty',98.21,0
'C478503155','2','M151143676','es_barsandrestaurants',20.5,0
'C1862556322','3','M692898500','es_health',125.92,0
'C230958403','2','M1741626453','es_sportsandtoys',142.69,0
'C822689044','2','M1416436880','es_tech',243.53,0
'C102364766','2','M17379832','es_sportsandtoys',218.92,0
'C2079453894','3','M1741626453','es_sportsandtoys',246.1,0
'C624012210','3','M1600850729','es_fashion',159.45,0
'C989321907','4','M1649169323','es_sportsandtoys',150.11,0
'C952397244','4','M45060432','es_hotelservices',77.93,0
'C446179646','5','M1600850729','es_fashion',7.09,0
'C1991822900','3','M1400236507','es_home',199.88,0
'C1991822900','3','M1872033263','es_home',12.35,0
'C445134555','0','M480139044','es_health',222.84,0
'C719598710','5','M692898500','es_health',108.12,0
'C422403315','0','M1198415165','es_wellnessandbeauty',24.29,0
'C407368472','3','M151143676','es_barsandrestaurants',45.93,0
'C635603510','2','M855959430','es_hyper',2.55,0
'C231476583','1','M1741626453','es_sportsandtoys',57.6,0
'C811638781','2','M855959430','es_hyper',28.95,0
'C2130894809','2','M2011752106','es_hotelservices',23.21,0
'C155412783','5','M1416436880','es_tech',143.04,0
'C1424007721','4','M97925176','es_wellnessandbeauty',75.59,0
'C2008400862','3','M480139044','es_health',79.77,0
'C678324895','3','M692898500','es_health',309.37,0
'C1332295774','3','M50039827','es_health',166.88,0
'C47376492','3','M1649169323','es_sportsandtoys',175.66,0
'C995844287','5','M151143676','es_barsandrestaurants',56.53,0
'C1156745710','1','M1741626453','es_sportsandtoys',181.57,0
'C447271561','3','M840466850','es_tech',34.36,0
'C296571542','2','M855959430','es_hyper',17.42,0
'C758426828','2','M480139044','es_health',253.23,0
'C272748313','4','M209847108','es_wellnessandbeauty',47.28,0
'C531109799','5','M1888755466','es_otherservices',213.76,0
'C380564257','3','M855959430','es_hyper',52.33,0
'C1182534509','2','M45060432','es_hotelservices',249.53,0
'C1887326984','2','M1400236507','es_home',180.18,0
'C430579454','4','M855959430','es_hyper',1.09,0
'C150820973','2','M1600850729','es_fashion',104.93,0
'C1453917071','5','M2122776122','es_home',210.67,0
'C445178285','3','M1198415165','es_wellnessandbeauty',33.33,0
'C1449000407','2','M45060432','es_hotelservices',57.02,0
'C475831512','2','M840466850','es_tech',270.5,0
'C831378949','2','M480139044','es_health',70.73,0
'C813128680','2','M1888755466','es_otherservices',6.04,0
'C1708403061','1','M980657600','es_sportsandtoys',6.76,0
'C1128349548','2','M45060432','es_hotelservices',101.84,0
'C1344489848','4','M855959430','es_hyper',18.47,0
'C1575367607','3','M1649169323','es_sportsandtoys',200.18,0
'C399061526','2','M480139044','es_health',239.81,0
'C1214828746','2','M692898500','es_health',332.01,0
'C1233360048','2','M1198415165','es_wellnessandbeauty',75.34,0
'C791033780','6','M97925176','es_wellnessandbeauty',103.42,0
'C193924578','4','M1198415165','es_wellnessandbeauty',16.74,0
'C2118328869','2','M1888755466','es_otherservices',298.81,0
'C1926972512','3','M45060432','es_hotelservices',193.94,0
'C1794686407','2','M677738360','es_contents',16.86,0
'C477892356','4','M151143676','es_barsandrestaurants',46.76,0
'C1207935724','4','M1535107174','es_wellnessandbeauty',23.41,0
'C1207935724','4','M1198415165','es_wellnessandbeauty',13.01,0
'C937166633','3','M1198415165','es_wellnessandbeauty',23.73,0
'C1819254965','6','M349281107','es_fashion',29.99,0
'C1575599226','4','M480139044','es_health',282.41,0
'C1013313546','2','M97925176','es_wellnessandbeauty',30.94,0
'C1080813886','4','M855959430','es_hyper',53.78,0
'C1959396051','6','M97925176','es_wellnessandbeauty',30.53,0
'C350553475','1','M45060432','es_hotelservices',51.79,0
'C991774315','3','M1649169323','es_sportsandtoys',206.53,0
'C576597517','3','M1535107174','es_wellnessandbeauty',118.02,0
'C995235283','3','M480139044','es_health',85.66,0
'C707360147','4','M1535107174','es_wellnessandbeauty',101.23,0
'C422403315','0','M1198415165','es_wellnessandbeauty',25.02,0
'C1148635270','3','M980657600','es_sportsandtoys',126.44,0
'C1289834917','2','M2122776122','es_home',92.49,0
'C1763342131','2','M349281107','es_fashion',152.38,0
'C2058916086','2','M855959430','es_hyper',36.81,0
'C1275518867','5','M151143676','es_barsandrestaurants',9.77,0
'C169775918','5','M50039827','es_health',7.89,0
'C790600178','6','M480139044','es_health',25.87,0
'C445178285','3','M1649169323','es_sportsandtoys',84.42,0
'C16680464','2','M45060432','es_hotelservices',33.79,0
'C208151769','1','M1198415165','es_wellnessandbeauty',6.88,0
'C2080088206','5','M1649169323','es_sportsandtoys',162.5,0
'C965421722','1','M151143676','es_barsandrestaurants',21.57,0
'C1862240946','3','M1198415165','es_wellnessandbeauty',19.01,0
'C1789457872','2','M1741626453','es_sportsandtoys',17.56,0
'C2096367617','2','M1873032707','es_hotelservices',175.76,0
'C1769359992','3','M1649169323','es_sportsandtoys',54.68,0
'C2079453894','3','M1741626453','es_sportsandtoys',103.28,0
'C1174735331','3','M209847108','es_wellnessandbeauty',39.47,0
'C602498884','2','M1198415165','es_wellnessandbeauty',20.13,0
'C1598564853','2','M1353266412','es_hotelservices',46.54,0
'C874725016','2','M677738360','es_contents',57.16,0
'C140234280','2','M151143676','es_barsandrestaurants',28.5,0
'C2075935351','U','M17379832','es_sportsandtoys',155.45,0
'C149511515','5','M1198415165','es_wellnessandbeauty',26.46,0
'C1164613439','2','M349281107','es_fashion',53.97,0
'C521436442','3','M1913465890','es_health',131.92,0
'C1881495517','1','M1649169323','es_sportsandtoys',0.74,0
'C440694138','2','M50039827','es_health',17.22,0
'C717773873','2','M349281107','es_fashion',169.22,0
'C995844287','5','M855959430','es_hyper',74.18,0
'C1069648311','2','M1400236507','es_home',85.62,0
'C73760959','6','M1649169323','es_sportsandtoys',105.02,0
'C937166633','3','M1352454843','es_hotelservices',101.17,0
'C2082187659','2','M923029380','es_home',247.0,0
'C974315171','3','M1649169323','es_sportsandtoys',73.83,0
'C1496334304','2','M840466850','es_tech',316.94,0
'C632643861','2','M855959430','es_hyper',14.24,0
'C607062277','3','M855959430','es_hyper',53.57,0
'C1617547021','3','M855959430','es_hyper',23.47,0
'C763253161','3','M840466850','es_tech',29.44,0
'C1079254393','1','M1913465890','es_health',80.95,0
'C1267365709','3','M97925176','es_wellnessandbeauty',77.33,0
'C285545076','2','M1872033263','es_home',33.82,0
'C192974759','1','M45060432','es_hotelservices',130.89,0
'C2079453894','3','M50039827','es_health',44.42,0
'C1978080967','2','M209847108','es_wellnessandbeauty',131.82,0
'C2042503226','2','M3697346','es_leisure',88.97,0
'C59713083','4','M1649169323','es_sportsandtoys',59.03,0
'C1125717761','5','M45060432','es_hotelservices',194.15,0
'C2011875751','4','M840466850','es_tech',198.52,0
'C844772824','4','M1535107174','es_wellnessandbeauty',95.84,0
'C1005126300','4','M1600850729','es_fashion',34.14,0
'C1338572942','2','M480139044','es_health',267.67,0
'C841817769','3','M45060432','es_hotelservices',104.12,0
'C2112751068','5','M855959430','es_hyper',57.38,0
'C1434797923','3','M677738360','es_contents',98.09,0
'C1850870588','2','M209847108','es_wellnessandbeauty',67.32,0
'C442850319','1','M151143676','es_barsandrestaurants',51.9,0
'C1551465414','1','M855959430','es_hyper',33.47,0
'C1573211398','3','M1888755466','es_otherservices',11.21,0
'C1667002698','3','M349281107','es_fashion',49.35,0
'C477892356','4','M1600850729','es_fashion',65.74,0
'C1562537029','5','M1649169323','es_sportsandtoys',68.79,0
'C1902378891','5','M1416436880','es_tech',9.56,0
'C965801920','3','M151143676','es_barsandrestaurants',41.71,0
'C1655037147','2','M923029380','es_home',26.75,0
'C656405809','1','M1352454843','es_hotelservices',94.76,0
'C968150727','2','M1600850729','es_fashion',81.59,0
'C1744280753','2','M1352454843','es_hotelservices',204.26,0
'C553434543','2','M1400236507','es_home',142.66,0
'C1632035340','6','M17379832','es_sportsandtoys',212.11,0
'C1100510913','2','M1946091778','es_wellnessandbeauty',10.42,0
'C1228152586','1','M1872033263','es_home',110.84,0
'C2084566155','2','M1198415165','es_wellnessandbeauty',123.84,0
'C1992803690','2','M855959430','es_hyper',14.91,0
'C1510402289','2','M1600850729','es_fashion',107.31,0
'C23049140','5','M1649169323','es_sportsandtoys',138.58,0
'C2014915363','2','M1198415165','es_wellnessandbeauty',16.0,0
'C1540577903','2','M50039827','es_health',206.62,0
'C204205576','3','M480139044','es_health',81.45,0
'C164104645','5','M677738360','es_contents',26.54,0
'C1369559766','3','M1888755466','es_otherservices',148.39,0
'C436675602','2','M692898500','es_health',26.15,0
'C1163804561','5','M50039827','es_health',308.06,0
'C1938976805','2','M349281107','es_fashion',186.46,0
'C639699427','3','M50039827','es_health',176.45,0
'C1382187685','1','M1535107174','es_wellnessandbeauty',77.32,0
'C309177915','3','M480139044','es_health',115.64,0
'C1084001812','2','M692898500','es_health',187.03,0
'C1921196241','3','M151143676','es_barsandrestaurants',41.96,0
'C553434543','2','M855959430','es_hyper',122.94,0
'C914250073','2','M2122776122','es_home',99.84,0
'C1001065306','1','M1198415165','es_wellnessandbeauty',83.5,0
'C1656381290','1','M1198415165','es_wellnessandbeauty',107.17,0
'C1813823560','3','M50039827','es_health',161.3,0
'C1154631581','5','M1649169323','es_sportsandtoys',22.1,0
'C350034124','1','M1294758098','es_leisure',61.03,0
'C594793398','2','M855959430','es_hyper',7.8,0
'C1994736634','4','M151143676','es_barsandrestaurants',64.53,0
'C1671770086','2','M1649169323','es_sportsandtoys',197.26,0
'C995844287','5','M855959430','es_hyper',4.97,0
'C1096642744','5','M480139044','es_health',60.41,0
'C1214828746','2','M1649169323','es_sportsandtoys',36.25,0
'C181787207','3','M45060432','es_hotelservices',208.83,0
'C588841669','2','M78078399','es_wellnessandbeauty',127.48,0
'C173276320','2','M1649169323','es_sportsandtoys',161.35,0
'C553121592','3','M980657600','es_sportsandtoys',95.31,0
'C277079859','3','M1888755466','es_otherservices',115.24,0
'C1114685649','3','M677738360','es_contents',2.41,0
'C1630887376','4','M17379832','es_sportsandtoys',19.37,0
'C1124718683','0','M480139044','es_health',78.52,0
'C1818021493','2','M1400236507','es_home',144.56,0
'C1943108967','6','M97925176','es_wellnessandbeauty',17.63,0
'C19820082','5','M840466850','es_tech',0.12,0
'C130979586','2','M980657600','es_sportsandtoys',94.39,0
'C228882909','2','M840466850','es_tech',218.24,0
'C1468001998','3','M480139044','es_health',38.52,0
'C1468001998','3','M50039827','es_health',124.0,0
'C272752096','3','M1400236507','es_home',188.71,0
'C1433132752','3','M677738360','es_contents',74.34,0
'C2017390387','1','M1198415165','es_wellnessandbeauty',30.83,0
'C245019752','2','M209847108','es_wellnessandbeauty',146.75,0
'C1994736634','4','M209847108','es_wellnessandbeauty',79.73,0
'C1694165271','2','M97925176','es_wellnessandbeauty',11.39,0
'C621230638','4','M349281107','es_fashion',19.63,0
'C619451848','2','M151143676','es_barsandrestaurants',20.35,0
'C1002759277','1','M1600850729','es_fashion',73.75,0
'C402758720','3','M97925176','es_wellnessandbeauty',82.75,0
'C342292849','4','M480139044','es_health',103.3,0
'C575345520','2','M1198415165','es_wellnessandbeauty',109.33,0
'C1806256044','3','M1888755466','es_otherservices',92.73,0
'C623601481','3','M480139044','es_health',9.68,0
'C413843100','3','M1313686961','es_contents',22.3,0
'C975211427','2','M1872033263','es_home',136.33,0
'C582688427','5','M45060432','es_hotelservices',135.25,0
'C1324001180','2','M50039827','es_health',266.22,0
'C602498884','2','M1535107174','es_wellnessandbeauty',10.77,0
'C1156346576','4','M1788569036','es_sportsandtoys',230.11,0
'C1501124312','4','M78078399','es_wellnessandbeauty',79.16,0
'C512338137','3','M1872033263','es_home',182.14,0
'C1298891864','2','M692898500','es_health',104.01,0
'C1993791093','5','M1198415165','es_wellnessandbeauty',123.22,0
'C1630887376','4','M50039827','es_health',217.34,0
'C595076943','1','M1313686961','es_contents',14.25,0
'C1897792872','3','M1198415165','es_wellnessandbeauty',92.18,0
'C599293124','4','M480139044','es_health',24.31,0
'C1233238493','2','M840466850','es_tech',31.71,0
'C682814633','2','M840466850','es_tech',80.0,0
'C645521146','3','M480139044','es_health',155.36,0
'C1994736634','4','M151143676','es_barsandrestaurants',87.03,0
'C48179336','1','M480139044','es_health',47.59,0
'C656901929','4','M2011752106','es_hotelservices',73.36,0
'C1236533874','2','M349281107','es_fashion',110.15,0
'C1425719203','1','M1649169323','es_sportsandtoys',119.89,0
'C469059843','5','M45060432','es_hotelservices',82.84,0
'C1348847019','3','M855959430','es_hyper',24.62,0
'C1005495267','1','M1400236507','es_home',154.38,0
'C1986701933','3','M97925176','es_wellnessandbeauty',32.32,0
'C484067548','5','M980657600','es_sportsandtoys',29.48,0
'C169775918','5','M692898500','es_health',88.85,0
'C715527139','1','M980657600','es_sportsandtoys',51.41,0
'C1232725180','3','M1888755466','es_otherservices',41.32,0
'C706599076','2','M480139044','es_health',61.98,0
'C2009344338','2','M480139044','es_health',36.27,0
'C1653588482','2','M547558035','es_fashion',85.61,0
'C1388726904','3','M349281107','es_fashion',85.34,0
'C638223659','4','M349281107','es_fashion',135.76,0
'C2027310658','4','M1649169323','es_sportsandtoys',40.6,0
'C764316727','5','M1888755466','es_otherservices',90.06,0
'C2060778761','5','M1535107174','es_wellnessandbeauty',46.49,0
'C1036903280','4','M923029380','es_home',7.12,0
'C2016997607','2','M1400236507','es_home',185.17,0
'C412473162','1','M151143676','es_barsandrestaurants',13.24,0
'C967790734','4','M855959430','es_hyper',20.82,0
'C1461183154','5','M97925176','es_wellnessandbeauty',62.21,0
'C483912131','2','M1535107174','es_wellnessandbeauty',47.63,0
'C1529207541','2','M732195782','es_travel',1084.11,0
'C136606306','4','M97925176','es_wellnessandbeauty',83.8,0
'C1686098746','0','M980657600','es_sportsandtoys',186.23,0
'C647931416','3','M1198415165','es_wellnessandbeauty',21.54,0
'C1180570487','6','M1400236507','es_home',193.33,0
'C1966964007','3','M1842530320','es_tech',75.04,0
'C905744010','2','M97925176','es_wellnessandbeauty',0.39,0
'C1751458006','3','M980657600','es_sportsandtoys',37.58,0
'C1236503001','2','M349281107','es_fashion',114.34,0
'C2054233026','3','M1872033263','es_home',111.06,0
'C1340235335','3','M1888755466','es_otherservices',46.92,0
'C928090253','3','M50039827','es_health',113.46,0
'C500992269','2','M45060432','es_hotelservices',207.42,0
'C1555517201','6','M1198415165','es_wellnessandbeauty',97.41,0
'C1992185297','3','M480139044','es_health',153.23,0
'C1903013338','3','M1535107174','es_wellnessandbeauty',112.12,0
'C2144562698','1','M480139044','es_health',263.05,0
'C465037281','4','M1198415165','es_wellnessandbeauty',9.1,0
'C2076671849','4','M1535107174','es_wellnessandbeauty',28.12,0
'C771207119','4','M1913465890','es_health',359.49,0
'C1332295774','3','M2011752106','es_hotelservices',80.13,0
'C1350963410','5','M1535107174','es_wellnessandbeauty',23.89,0
'C1653588482','2','M480139044','es_health',148.55,0
'C969284083','3','M97925176','es_wellnessandbeauty',17.05,0
'C1585648581','4','M1400236507','es_home',209.52,0
'C60324613','3','M50039827','es_health',147.04,0
'C2043823425','4','M45060432','es_hotelservices',133.9,0
'C579037870','6','M480139044','es_health',72.7,0
'C366069783','4','M1400236507','es_home',207.71,0
'C1511497789','1','M151143676','es_barsandrestaurants',65.4,0
'C665566426','3','M1913465890','es_health',178.16,0
'C1304285526','5','M1913465890','es_health',149.16,0
'C502238060','2','M480139044','es_health',110.67,0
'C375144053','6','M480139044','es_health',5.23,0
'C2055489140','5','M209847108','es_wellnessandbeauty',62.04,0
'C1435043122','5','M45060432','es_hotelservices',210.18,0
'C1271627744','4','M480139044','es_health',45.0,0
'C211657450','1','M1198415165','es_wellnessandbeauty',85.51,0
'C1545977603','6','M980657600','es_sportsandtoys',115.54,0
'C704456922','2','M209847108','es_wellnessandbeauty',9.77,0
'C1586862598','3','M1535107174','es_wellnessandbeauty',9.8,0
'C651594350','3','M480139044','es_health',153.28,0
'C1791793827','4','M1600850729','es_fashion',93.69,0
'C2014915363','2','M480139044','es_health',316.12,0
'C995746715','3','M349281107','es_fashion',78.37,0
'C995746715','3','M1600850729','es_fashion',116.13,0
'C1859195979','3','M980657600','es_sportsandtoys',229.92,0
'C1983511229','3','M1913465890','es_health',200.15,0
'C199664659','2','M1198415165','es_wellnessandbeauty',53.1,0
'C371517012','2','M1198415165','es_wellnessandbeauty',9.44,0
'C703418892','2','M855959430','es_hyper',24.48,0
'C974315171','3','M97925176','es_wellnessandbeauty',7.93,0
'C5191822','1','M1198415165','es_wellnessandbeauty',40.48,0
'C1014347664','6','M151143676','es_barsandrestaurants',65.54,0
'C2105324799','4','M933210764','es_sportsandtoys',18.46,0
'C1740186506','3','M1400236507','es_home',204.36,0
'C1165343027','4','M1888755466','es_otherservices',87.17,0
'C220904895','3','M1416436880','es_tech',268.82,0
'C441989517','3','M1649169323','es_sportsandtoys',69.97,0
'C2080088206','5','M1198415165','es_wellnessandbeauty',7.47,0
'C1587738251','3','M855959430','es_hyper',59.5,0
'C350034124','1','M480139044','es_health',338.47,0
'C1066003783','3','M480139044','es_health',174.83,0
'C1791347994','3','M1198415165','es_wellnessandbeauty',93.7,0
'C791154308','0','M151143676','es_barsandrestaurants',82.26,0
'C2096367617','2','M1198415165','es_wellnessandbeauty',31.99,0
'C367052603','2','M980657600','es_sportsandtoys',186.06,0
'C811638781','2','M1400236507','es_home',107.05,0
'C738091100','2','M980657600','es_sportsandtoys',86.59,0
'C1282114843','2','M855959430','es_hyper',70.35,0
'C1207935724','4','M480139044','es_health',259.89,0
'C131915922','2','M45060432','es_hotelservices',155.03,0
'C537330939','3','M547558035','es_fashion',1.37,0
'C1455309687','4','M17379832','es_sportsandtoys',116.68,0
'C843083567','4','M349281107','es_fashion',14.44,0
'C619451848','2','M1913465890','es_health',262.25,0
'C320158645','2','M480139044','es_health',296.61,0
'C831378949','2','M480139044','es_health',145.73,0
'C1815981756','4','M151143676','es_barsandrestaurants',18.41,0
'C2128589842','3','M45060432','es_hotelservices',89.99,0
'C1897708405','4','M1649169323','es_sportsandtoys',42.71,0
'C74848504','3','M1600850729','es_fashion',12.35,0
'C1469453217','1','M1649169323','es_sportsandtoys',58.89,0
'C1432191075','0','M480139044','es_health',379.6,0
'C2018553540','4','M1600850729','es_fashion',106.73,0
'C62153477','3','M349281107','es_fashion',120.0,0
'C2042503226','2','M45060432','es_hotelservices',126.23,0
'C1165343027','4','M2122776122','es_home',523.11,0
'C1237476993','1','M50039827','es_health',66.6,0
'C403631555','4','M349281107','es_fashion',199.61,0
'C2054744914','4','M1535107174','es_wellnessandbeauty',19.18,0
'C347987512','2','M840466850','es_tech',121.62,0
'C1670516684','4','M1352454843','es_hotelservices',179.33,0
'C526635102','2','M45060432','es_hotelservices',161.21,0
'C2084566155','2','M151143676','es_barsandrestaurants',74.75,0
'C153962249','3','M1198415165','es_wellnessandbeauty',27.41,0
'C75208519','2','M1872033263','es_home',39.18,0
'C1637529334','2','M1416436880','es_tech',119.62,0
'C1653588482','2','M692898500','es_health',269.01,0
'C1403935304','3','M1352454843','es_hotelservices',221.79,0
'C116665031','2','M45060432','es_hotelservices',98.0,0
'C278484907','2','M2122776122','es_home',85.28,0
'C430579454','4','M78078399','es_wellnessandbeauty',72.16,0
'C1966964007','3','M17379832','es_sportsandtoys',95.8,0
'C1836308269','1','M97925176','es_wellnessandbeauty',2.46,0
'C1724556830','1','M1913465890','es_health',67.53,0
'C764092576','4','M1649169323','es_sportsandtoys',185.95,0
'C1852091130','3','M209847108','es_wellnessandbeauty',35.34,0
'C825969892','2','M45060432','es_hotelservices',147.35,0
'C1545977603','6','M933210764','es_sportsandtoys',183.1,0
'C1048694975','4','M1198415165','es_wellnessandbeauty',21.31,0
'C1981040988','4','M1726401631','es_travel',1283.09,0
'C342292849','4','M480139044','es_health',114.47,0
'C1249352100','5','M1649169323','es_sportsandtoys',126.53,0
'C897612698','4','M1198415165','es_wellnessandbeauty',115.03,0
'C912671040','1','M1649169323','es_sportsandtoys',42.59,0
'C1057259459','3','M1198415165','es_wellnessandbeauty',49.46,0
'C928090253','3','M480139044','es_health',168.51,0
'C2031167542','2','M1913465890','es_health',195.7,0
'C1332295774','3','M50039827','es_health',79.19,0
'C1033736586','4','M840466850','es_tech',1.65,0
'C835291219','2','M50039827','es_health',39.96,0
'C896659218','4','M855959430','es_hyper',70.13,0
'C929298953','4','M151143676','es_barsandrestaurants',51.98,0
'C1491518488','5','M855959430','es_hyper',106.56,0
'C279399121','3','M1600850729','es_fashion',9.36,0
'C181413412','4','M480139044','es_health',146.96,0
'C1305339250','4','M855959430','es_hyper',75.15,0
'C2001505633','5','M2122776122','es_home',151.2,0
'C475928775','4','M1198415165','es_wellnessandbeauty',9.53,0
'C1788358708','2','M1352454843','es_hotelservices',154.09,0
'C521595859','2','M50039827','es_health',163.27,0
'C763005836','3','M349281107','es_fashion',117.5,0
'C1333661820','2','M45060432','es_hotelservices',30.56,0
'C2012683959','2','M78078399','es_wellnessandbeauty',28.35,0
'C2117938225','4','M97925176','es_wellnessandbeauty',23.42,0
'C2017140130','4','M151143676','es_barsandrestaurants',27.15,0
'C465037281','4','M78078399','es_wellnessandbeauty',25.5,0
'C637279747','4','M2122776122','es_home',88.22,0
'C430579454','4','M855959430','es_hyper',39.14,0
'C145208657','2','M1649169323','es_sportsandtoys',156.89,0
'C928481238','2','M1741626453','es_sportsandtoys',78.44,0
'C719449879','6','M1198415165','es_wellnessandbeauty',72.7,0
'C1454826238','2','M692898500','es_health',80.65,0
'C1464489812','4','M1888755466','es_otherservices',54.95,0
'C1477378413','3','M1888755466','es_otherservices',8.4,0
'C1605182199','3','M1649169323','es_sportsandtoys',35.16,0
