customer,age,merchant,category,amount,fraud
'C1240560903','4','M1535107174','es_wellnessandbeauty',71.75,0
'C1564693206','4','M1946091778','es_wellnessandbeauty',15.54,0
'C1355010178','2','M1946091778','es_wellnessandbeauty',123.97,0
'C1084001812','2','M692898500','es_health',54.86,0
'C1367581052','4','M840466850','es_tech',12.85,0
'C812882942','1','M45060432','es_hotelservices',55.22,0
'C1345586046','1','M1535107174','es_wellnessandbeauty',46.96,0
'C615816786','2','M855959430','es_hyper',12.69,0
'C1142956269','4','M480139044','es_health',41.46,0
'C1142956269','4','M50039827','es_health',101.16,0
'C1952040134','3','M1416436880','es_tech',3.49,0
'C932908444','1','M1888755466','es_otherservices',176.82,0
'C446179646','5','M45060432','es_hotelservices',96.67,0
'C1333661820','2','M855959430','es_hyper',27.28,0
'C65424442','3','M2122776122','es_home',107.3,0
'C586110529','3','M1198415165','es_wellnessandbeauty',101.26,0
'C586110529','3','M209847108','es_wellnessandbeauty',10.09,0
'C1995039136','2','M840466850','es_tech',294.73,0
'C1079965849','2','M151143676','es_barsandrestaurants',60.02,0
'C836424975','3','M1649169323','es_sportsandtoys',65.21,0
'C179390259','4','M1649169323','es_sportsandtoys',18.14,0
'C1935421495','1','M1400236507','es_home',9.38,0
'C411390898','3','M348875670','es_hotelservices',125.07,0
'C849065220','4','M980657600','es_sportsandtoys',24.7,0
'C375144053','6','M1198415165','es_wellnessandbeauty',70.32,0
'C1161949399','2','M349281107','es_fashion',38.6,0
'C1475317372','1','M45060432','es_hotelservices',175.83,0
'C1156346576','4','M1788569036','es_sportsandtoys',225.1,0
'C1564253251','2','M1313686961','es_contents',46.61,0
'C1327124397','2','M45060432','es_hotelservices',248.19,0
'C133432771','2','M1913465890','es_health',195.87,0
'C766302474','4','M1535107174','es_wellnessandbeauty',119.87,0
'C1666444221','3','M1872033263','es_home',58.18,0
'C1573211398','3','M855959430','es_hyper',26.91,0
'C1211514218','3','M480139044','es_health',182.77,0
'C915739806','4','M480139044','es_health',4.84,0
'C831378949','2','M980657600','es_sportsandtoys',74.21,0
'C1690793519','2','M840466850','es_tech',209.28,0
'C441400844','3','M480139044','es_health',92.82,0
'C2017140130','4','M151143676','es_barsandrestaurants',23.02,0
'C370861553','2','M855959430','es_hyper',59.34,0
'C1582197917','2','M677738360','es_contents',89.22,0
'C529033504','2','M78078399','es_wellnessandbeauty',101.54,0
'C71938921','2','M1352454843','es_hotelservices',118.83,0
'C71938921','2','M45060432','es_hotelservices',47.85,0
'C1214582637','2','M97925176','es_wellnessandbeauty',17.91,0
'C909053762','6','M1198415165','es_wellnessandbeauty',15.62,0
'C1338020899','3','M78078399','es_wellnessandbeauty',40.19,0
'C897612698','4','M1198415165','es_wellnessandbeauty',25.74,0
'C22920054','3','M1400236507','es_home',119.57,0
'C1452020181','5','M45060432','es_hotelservices',58.97,0
'C932908444','1','M2011752106','es_hotelservices',28.09,0
'C443009341','2','M480139044','es_health',395.86,0
'C1536083561','2','M840466850','es_tech',28.11,0
'C1589138432','4','M855959430','es_hyper',29.67,0
'C1193582671','3','M78078399','es_wellnessandbeauty',118.8,0
'C1881708420','3','M1416436880','es_tech',14.28,0
'C1203244235','3','M677738360','es_contents',71.69,0
'C849065220','4','M933210764','es_sportsandtoys',76.32,0
'C1889984788','4','M1535107174','es_wellnessandbeauty',164.97,0
'C1582152156','5','M677738360','es_contents',14.86,0
'C793132240','4','M732195782','es_travel',731.49,0
'C895105444','3','M45060432','es_hotelservices',208.35,0
'C1507237884','2','M1600850729','es_fashion',138.95,0
'C1455309687','4','M855959430','es_hyper',30.9,0
'C34948851','3','M1198415165','es_wellnessandbeauty',55.94,0
'C249473604','4','M840466850','es_tech',168.6,0
'C1146143839','3','M45060432','es_hotelservices',110.66,0
'C253956131','6','M840466850','es_tech',150.0,0
'C381007057','1','M50039827','es_health',224.11,0
'C1547534233','2','M349281107','es_fashion',68.51,0
'C1105086283','1','M45060432','es_hotelservices',161.52,0
'C1944878458','6','M151143676','es_barsandrestaurants',83.81,0
'C1591008232','4','M1416436880','es_tech',31.74,0
'C1587738251','3','M1416436880','es_tech',7.96,0
'C553434543','2','M677738360','es_contents',17.68,0
'C1722275939','1','M480139044','es_health',182.88,0
'C1155259690','2','M692898500','es_health',16.33,0
'C1545977603','6','M692898500','es_health',99.79,0
'C1716617782','2','M1649169323','es_sportsandtoys',66.46,0
'C245117318','3','M480139044','es_health',143.95,0
'C197543842','4','M1198415165','es_wellnessandbeauty',54.18,0
'C1350963410','5','M1198415165','es_wellnessandbeauty',56.77,0
'C301422123','3','M1741626453','es_sportsandtoys',216.35,0
'C1401244511','3','M480139044','es_health',184.93,0
'C1130259702','3','M97925176','es_wellnessandbeauty',44.09,0
'C1652856443','2','M151143676','es_barsandrestaurants',42.77,0
'C1728122351','3','M1872033263','es_home',38.36,0
'C738091100','2','M480139044','es_health',285.14,0
'C124539163','2','M480139044','es_health',26.42,0
'C1125717761','5','M1913465890','es_health',49.15,0
'C1815102713','4','M980657600','es_sportsandtoys',163.79,0
'C419087520','2','M1400236507','es_home',79.72,0
'C1255231772','2','M349281107','es_fashion',115.22,0
'C704456922','2','M855959430','es_hyper',74.48,0
'C1392385769','3','M97925176','es_wellnessandbeauty',81.13,0
'C1816212551','1','M17379832','es_sportsandtoys',3.03,0
'C2091703695','4','M677738360','es_contents',13.95,0
'C1337135199','2','M50039827','es_health',218.35,0
'C481253497','3','M97925176','es_wellnessandbeauty',218.35,0
'C1155259690','2','M933210764','es_sportsandtoys',97.39,0
'C1175684338','2','M349281107','es_fashion',4.65,0
'C2118328869','2','M151143676','es_barsandrestaurants',52.06,0
'C185428348','2','M209847108','es_wellnessandbeauty',99.45,0
'C1886871597','4','M1535107174','es_wellnessandbeauty',38.75,0
'C2068909690','2','M840466850','es_tech',227.73,0
'C1667002698','3','M349281107','es_fashion',80.04,0
'C1497895052','2','M349281107','es_fashion',79.84,0
'C619464090','5','M1788569036','es_sportsandtoys',23.6,0
'C588841669','2','M1872033263','es_home',283.37,0
'C1791903269','3','M349281107','es_fashion',155.98,0
'C142595093','1','M1649169323','es_sportsandtoys',118.63,0
'C1877766749','2','M840466850','es_tech',54.48,0
'C1877766749','2','M1416436880','es_tech',267.34,0
'C472989518','3','M97925176','es_wellnessandbeauty',79.86,0
'C1771632349','4','M1400236507','es_home',151.67,0
'C1775239769','4','M480139044','es_health',80.6,0
'C170002529','2','M151143676','es_barsandrestaurants',112.43,0
'C1464489812','4','M840466850','es_tech',117.52,0
'C28065321','2','M980657600','es_sportsandtoys',19.18,0
'C1564260047','3','M1946091778','es_wellnessandbeauty',24.64,0
'C1142956269','4','M1649169323','es_sportsandtoys',107.67,0
'C1045324088','2','M349281107','es_fashion',130.09,0
'C186516178','3','M1198415165','es_wellnessandbeauty',80.81,0
'C413065793','2','M480139044','es_health',183.2,0
'C1571595392','2','M480139044','es_health',228.97,0
'C1571595392','2','M692898500','es_health',161.3,0
'C375144053','6','M480139044','es_health',318.98,0
'C697242067','5','M97925176','es_wellnessandbeauty',19.36,0
'C1994178184','4','M855959430','es_hyper',24.26,0
'C554819698','3','M1649169323','es_sportsandtoys',49.6,0
'C1625937550','2','M1416436880','es_tech',58.7,0
'C1202857292','3','M840466850','es_tech',230.81,0
'C961515074','3','M855959430','es_hyper',69.03,0
'C1297358265','3','M1649169323','es_sportsandtoys',18.49,0
'C1333401746','3','M855959430','es_hyper',6.48,0
'C297347471','4','M1649169323','es_sportsandtoys',3.98,0
'C573104116','4','M151143676','es_barsandrestaurants',18.43,0
'C507179979','2','M349281107','es_fashion',181.79,0
'C895561340','2','M2011752106','es_hotelservices',210.93,0
'C109947606','3','M1400236507','es_home',76.55,0
'C366069783','4','M1400236507','es_home',101.45,0
'C1817842389','5','M151143676','es_barsandrestaurants',57.62,0
'C686669439','3','M45060432','es_hotelservices',148.49,0
'C2014915363','2','M980657600','es_sportsandtoys',121.27,0
'C1108967401','1','M349281107','es_fashion',75.13,0
'C1890466358','3','M980657600','es_sportsandtoys',207.11,0
'C1903013338','3','M348875670','es_hotelservices',36.82,0
'C1980302296','1','M840466850','es_tech',133.35,0
'C39112485','6','M1416436880','es_tech',104.75,0
'C296571542','2','M209847108','es_wellnessandbeauty',33.22,0
'C241463462','6','M349281107','es_fashion',102.18,0
'C843458267','1','M1535107174','es_wellnessandbeauty',79.87,0
'C688041542','2','M480139044','es_health',235.3,0
'C2059060401','2','M209847108','es_wellnessandbeauty',11.42,0
'C1714385979','3','M1400236507','es_home',95.45,0
'C1949984685','2','M45060432','es_hotelservices',98.65,0
'C822948524','3','M1649169323','es_sportsandtoys',140.66,0
'C614111561','1','M209847108','es_wellnessandbeauty',30.91,0
'C411390898','3','M980657600','es_sportsandtoys',118.2,0
'C560376591','2','M1400236507','es_home',140.13,0
'C1804573810','2','M840466850','es_tech',80.17,0
'C1591612680','2','M45060432','es_hotelservices',25.28,0
'C2128589842','3','M1913465890','es_health',27.65,0
'C1938976805','2','M855959430','es_hyper',63.92,0
'C620327304','4','M1788569036','es_sportsandtoys',210.93,0
'C1491518488','5','M1649169323','es_sportsandtoys',44.04,0
'C911364935','3','M45060432','es_hotelservices',16.66,0
'C297347471','4','M1352454843','es_hotelservices',84.33,0
'C496697462','4','M547558035','es_fashion',17.44,0
'C1711218892','2','M45060432','es_hotelservices',184.29,0
'C1520545421','1','M840466850','es_tech',259.6,0
'C706599076','2','M50039827','es_health',203.47,0
'C1850482225','4','M547558035','es_fashion',31.94,0
'C365152877','2','M1649169323','es_sportsandtoys',104.58,0
'C186516178','3','M1535107174','es_wellnessandbeauty',168.36,0
'C1690793519','2','M45060432','es_hotelservices',4.6,0
'C356750222','2','M45060432','es_hotelservices',90.51,0
'C721654925','2','M855959430','es_hyper',20.42,0
'C306839491','2','M840466850','es_tech',46.37,0
'C904725981','1','M1198415165','es_wellnessandbeauty',79.77,0
'C1575367607','3','M78078399','es_wellnessandbeauty',17.96,0
'C1082301057','3','M933210764','es_sportsandtoys',157.57,0
'C1563705147','5','M209847108','es_wellnessandbeauty',33.82,0
'C73919470','3','M45060432','es_hotelservices',241.91,0
'C1572610482','3','M1198415165','es_wellnessandbeauty',17.96,0
'C913841043','3','M855959430','es_hyper',5.73,0
'C788057671','3','M2011752106','es_hotelservices',101.97,0
'C961515074','3','M97925176','es_wellnessandbeauty',53.03,0
'C1354768768','1','M1872033263','es_home',87.62,0
'C1051985937','2','M1748431652','es_wellnessandbeauty',37.64,0
'C1983968298','4','M480139044','es_health',241.17,0
'C781322360','3','M1400236507','es_home',44.12,0
'C473451132','2','M855959430','es_hyper',90.69,0
'C1607323693','3','M1872033263','es_home',152.57,0
'C1657671280','3','M547558035','es_fashion',79.37,0
'C350034124','1','M1535107174','es_wellnessandbeauty',62.56,0
'C279066833','2','M1400236507','es_home',91.59,0
'C1101633489','1','M1748431652','es_wellnessandbeauty',60.83,0
'C1731163929','2','M45060432','es_hotelservices',11.45,0
'C1214628974','2','M1872033263','es_home',126.5,0
'C186516178','3','M480139044','es_health',201.52,0
'C281474709','5','M1400236507','es_home',183.2,0
'C1173530601','2','M1946091778','es_wellnessandbeauty',78.73,0
'C1791347994','3','M1198415165','es_wellnessandbeauty',58.25,0
'C402758720','3','M480139044','es_health',319.28,0
'C761606185','2','M980657600','es_sportsandtoys',77.48,0
'C2068909690','2','M1416436880','es_tech',127.43,0
'C909053762','6','M855959430','es_hyper',27.21,0
'C790593937','3','M97925176','es_wellnessandbeauty',4.38,0
'C186516178','3','M1888755466','es_otherservices',10.65,0
'C800967034','3','M480139044','es_health',193.96,0
'C1539474222','2','M1198415165','es_wellnessandbeauty',186.5,0
'C1487582791','3','M855959430','es_hyper',8.16,0
'C1284327050','2','M1352454843','es_hotelservices',191.71,0
'C158030246','4','M50039827','es_health',6.95,0
'C1350963410','5','M209847108','es_wellnessandbeauty',13.84,0
'C288684762','3','M840466850','es_tech',174.57,0
'C243130666','4','M980657600','es_sportsandtoys',43.64,0
'C616528518','4','M45060432','es_hotelservices',193.26,0
'C1237476993','1','M1649169323','es_sportsandtoys',114.71,0
'C619464090','5','M151143676','es_barsandrestaurants',6.66,0
'C1983734850','3','M855959430','es_hyper',48.83,0
'C1108967401','1','M349281107','es_fashion',68.18,0
'C706757729','3','M840466850','es_tech',96.57,0
'C1382187685','1','M547558035','es_fashion',1.2,0
'C60026962','2','M1741626453','es_sportsandtoys',167.8,0
'C1352750459','6','M1198415165','es_wellnessandbeauty',40.88,0
'C1780201239','1','M97925176','es_wellnessandbeauty',150.22,0
'C232299558','3','M840466850','es_tech',86.97,0
'C1837295173','2','M78078399','es_wellnessandbeauty',24.9,0
'C727658706','5','M1416436880','es_tech',67.24,0
'C1080032135','6','M349281107','es_fashion',28.06,0
'C1857873865','2','M855959430','es_hyper',61.64,0
'C1977646698','3','M209847108','es_wellnessandbeauty',37.61,0
'C64700533','3','M480139044','es_health',128.23,0
'C718962269','3','M349281107','es_fashion',156.52,0
'C648063518','3','M45060432','es_hotelservices',79.26,0
'C1923945958','2','M348875670','es_hotelservices',7.93,0
'C389212629','2','M480139044','es_health',36.42,0
'C2134043204','3','M480139044','es_health',180.25,0
'C1269217373','2','M855959430','es_hyper',74.87,0
'C639699427','3','M1600850729','es_fashion',210.18,0
'C1566647188','1','M1535107174','es_wellnessandbeauty',125.85,0
'C442850319','1','M45060432','es_hotelservices',184.32,0
'C1298891864','2','M1872033263','es_home',11.11,0
'C1849046345','4','M732195782','es_travel',72.64,0
'C369566106','4','M855959430','es_hyper',78.04,0
'C1686035763','3','M547558035','es_fashion',88.98,0
'C2078688167','3','M1600850729','es_fashion',0.38,0
'C278501873','2','M151143676','es_barsandrestaurants',86.18,0
'C909582983','3','M50039827','es_health',173.89,0
'C846596637','2','M840466850','es_tech',115.19,0
'C1035154937','6','M933210764','es_sportsandtoys',87.74,0
'C1686035763','3','M480139044','es_health',26.4,0
'C1502465707','4','M78078399','es_wellnessandbeauty',20.62,0
'C521595859','2','M480139044','es_health',130.13,0
'C1553941793','1','M1600850729','es_fashion',150.31,0
'C1590275312','2','M1535107174','es_wellnessandbeauty',27.77,0
'C1590275312','2','M1198415165','es_wellnessandbeauty',63.8,0
'C1741615821','3','M45060432','es_hotelservices',87.42,0
'C745099746','3','M840466850','es_tech',184.62,0
'C728864298','5','M1198415165','es_wellnessandbeauty',20.54,0
'C1871594117','1','M349281107','es_fashion',24.21,0
'C1174735331','3','M209847108','es_wellnessandbeauty',39.25,0
'C1502804084','2','M1888755466','es_otherservices',64.72,0
'C1979396384','2','M547558035','es_fashion',8.97,0
'C20027851','1','M1400236507','es_home',125.92,0
'C680687990','4','M1888755466','es_otherservices',185.56,0
'C1480367576','3','M1946091778','es_wellnessandbeauty',103.47,0
'C26045684','4','M1872033263','es_home',43.92,0
'C1134333439','3','M1400236507','es_home',299.84,0
'C1169771418','3','M349281107','es_fashion',113.24,0
'C1947369699','5','M480139044','es_health',7.87,0
'C571254990','3','M1600850729','es_fashion',8.75,0
'C759940472','2','M1400236507','es_home',8.75,0
'C1475317372','1','M480139044','es_health',257.7,0
'C914488986','4','M2122776122','es_home',79.29,0
'C272748313','4','M840466850','es_tech',242.28,0
'C895105444','3','M50039827','es_health',24.79,0
'C447509116','3','M855959430','es_hyper',13.9,0
'C1607207670','2','M1198415165','es_wellnessandbeauty',110.28,0
'C1125717761','5','M840466850','es_tech',81.98,0
'C1890466358','3','M692898500','es_health',183.48,0
'C1454826238','2','M692898500','es_health',5.23,0
'C1289834917','2','M692898500','es_health',5.82,0
'C632538178','3','M1198415165','es_wellnessandbeauty',152.35,0
'C1095087737','3','M1649169323','es_sportsandtoys',88.33,0
'C157427068','1','M840466850','es_tech',25.75,0
'C1382187685','1','M1198415165','es_wellnessandbeauty',7.93,0
'C1004109477','5','M1600850729','es_fashion',2.36,0
'C231044523','1','M349281107','es_fashion',50.03,0
'C2079453894','3','M1741626453','es_sportsandtoys',23.45,0
'C466569235','4','M78078399','es_wellnessandbeauty',3.31,0
'C1223439629','4','M1872033263','es_home',103.75,0
'C15485686','6','M97925176','es_wellnessandbeauty',46.13,0
'C1510535804','3','M480139044','es_health',176.48,0
'C1454671890','5','M97925176','es_wellnessandbeauty',121.68,0
'C1817318774','2','M1748431652','es_wellnessandbeauty',101.79,0
'C678324895','3','M547558035','es_fashion',111.33,0
'C222098023','3','M1913465890','es_health',28.98,0
'C1045850211','3','M349281107','es_fashion',117.39,0
'C1724556830','1','M1913465890','es_health',125.36,0
'C448612141','3','M45060432','es_hotelservices',20.21,0
'C1890466358','3','M1198415165','es_wellnessandbeauty',52.21,0
'C2006367089','6','M840466850','es_tech',134.6,0
'C1572595935','3','M855959430','es_hyper',86.21,0
'C2130327838','2','M1913465890','es_health',212.18,0
'C966214713','3','M1872033263','es_home',44.4,0
'C1956971543','1','M1416436880','es_tech',49.71,0
'C1827713539','4','M840466850','es_tech',203.51,0
'C751786199','6','M1416436880','es_tech',67.81,0
'C645521146','3','M45060432','es_hotelservices',243.07,0
'C449179311','2','M855959430','es_hyper',34.62,0
'C1428252955','1','M1352454843','es_hotelservices',100.71,0
'C1190687128','5','M1913465890','es_health',29.17,0
'C85142763','4','M78078399','es_wellnessandbeauty',12.38,0
'C1334045764','3','M1313686961','es_contents',72.32,0
'C61142824','3','M1313686961','es_contents',47.36,0
'C793132240','4','M840466850','es_tech',223.01,0
'C1927346472','1','M480139044','es_health',228.98,0
'C697242067','5','M45060432','es_hotelservices',161.33,0
'C1077245673','4','M1198415165','es_wellnessandbeauty',36.02,0
'C1174735331','3','M1788569036','es_sportsandtoys',232.04,0
'C1537903478','4','M78078399','es_wellnessandbeauty',78.82,0
'C1667929755','3','M349281107','es_fashion',137.71,0
'C1100337763','2','M1946091778','es_wellnessandbeauty',145.18,0
'C2128263275','2','M1913465890','es_health',150.86,0
'C1504341710','2','M840466850','es_tech',210.08,0
'C2005093875','5','M78078399','es_wellnessandbeauty',57.73,0
'C1501124312','4','M1913465890','es_health',216.69,0
'C1832119955','4','M677738360','es_contents',87.12,0
'C1688560702','2','M677738360','es_contents',73.41,0
'C261398093','3','M45060432','es_hotelservices',89.83,0
'C1147125608','2','M840466850','es_tech',159.49,0
'C1822295676','3','M2122776122','es_home',310.13,0
'C1104044396','1','M677738360','es_contents',1.76,0
'C1648082819','3','M840466850','es_tech',134.2,0
'C2020967123','3','M1352454843','es_hotelservices',57.57,0
'C350034124','1','M855959430','es_hyper',37.01,0
'C583110837','3','M732195782','es_travel',495.71,0
'C366069783','4','M840466850','es_tech',111.57,0
'C895561340','2','M1535107174','es_wellnessandbeauty',50.17,0
'C1699102063','4','M50039827','es_health',21.31,0
'C496697462','4','M480139044','es_health',37.32,0
'C678697032','2','M349281107','es_fashion',111.97,0
'C200459252','1','M855959430','es_hyper',4.62,0
'C1828345671','4','M1600850729','es_fashion',237.66,0
'C722887134','2','M840466850','es_tech',199.38,0
'C932908444','1','M480139044','es_health',66.06,0
'C496697462','4','M692898500','es_health',131.27,0
'C747590731','3','M97925176','es_wellnessandbeauty',98.95,0
'C637831009','3','M855959430','es_hyper',33.71,0
'C1570165892','3','M923029380','es_home',83.36,0
'C1573211398','3','M855959430','es_hyper',20.12,0
'C1463356115','4','M480139044','es_health',178.05,0
'C601255458','2','M480139044','es_health',180.17,0
'C1237248073','3','M480139044','es_health',26.79,0
'C1237248073','3','M50039827','es_health',102.24,0
'C166353588','2','M1888755466','es_otherservices',24.8,0
'C637279747','4','M1198415165','es_wellnessandbeauty',39.91,0
'C1803182614','2','M547558035','es_fashion',109.26,0
'C1689346810','4','M1198415165','es_wellnessandbeauty',51.52,0
'C74966273','2','M1400236507','es_home',130.15,0
'C1922157108','2','M45060432','es_hotelservices',3.89,0
'C1214628974','2','M1913465890','es_health',94.56,0
'C1767929602','2','M1649169323','es_sportsandtoys',87.28,0
'C971838371','4','M480139044','es_health',64.94,0
'C1810630647','2','M480139044','es_health',226.52,0
'C1431362064','1','M732195782','es_travel',748.33,0
'C2033917877','3','M480139044','es_health',212.7,0
'C840928568','1','M45060432','es_hotelservices',189.65,0
'C2078688167','3','M840466850','es_tech',29.2,0
'C1572610482','3','M1741626453','es_sportsandtoys',66.65,0
'C1014313887','5','M1600850729','es_fashion',103.71,0
'C128812892','2','M1649169323','es_sportsandtoys',108.15,0
'C2002713196','2','M2122776122','es_home',178.53,0
'C1338572942','2','M980657600','es_sportsandtoys',25.07,0
'C1173530601','2','M1946091778','es_wellnessandbeauty',12.11,0
'C1859195979','3','M480139044','es_health',164.31,0
'C1455309687','4','M1649169323','es_sportsandtoys',58.87,0
'C1586862598','3','M1400236507','es_home',203.5,0
'C1309403692','3','M1913465890','es_health',276.79,0
'C1564693206','4','M209847108','es_wellnessandbeauty',62.27,0
'C607062277','3','M840466850','es_tech',223.93,0
'C130979586','2','M480139044','es_health',142.07,0
'C484067548','5','M151143676','es_barsandrestaurants',28.41,0
'C1337135199','2','M980657600','es_sportsandtoys',69.07,0
'C994739890','5','M1600850729','es_fashion',15.97,0
'C719205737','3','M349281107','es_fashion',118.63,0
'C553434543','2','M349281107','es_fashion',82.46,0
'C543938207','2','M1198415165','es_wellnessandbeauty',25.67,0
'C430880678','2','M1400236507','es_home',244.51,0
'C1927223566','6','M840466850','es_tech',200.09,0
'C399777042','2','M349281107','es_fashion',14.94,0
'C1763311989','2','M677738360','es_contents',9.16,0
'C2078688167','3','M1913465890','es_health',202.96,0
'C1367581052','4','M855959430','es_hyper',93.52,0
'C1101213728','2','M1313686961','es_contents',108.36,0
'C682814633','2','M45060432','es_hotelservices',182.26,0
'C223315547','1','M1913465890','es_health',216.87,0
'C1385115265','2','M45060432','es_hotelservices',48.89,0
'C194016923','3','M855959430','es_hyper',59.34,0
'C936435497','4','M45060432','es_hotelservices',12.18,0
'C704456922','2','M1872033263','es_home',179.84,0
'C2136422351','2','M1198415165','es_wellnessandbeauty',17.89,0
'C1101433185','2','M45060432','es_hotelservices',134.21,0
'C1460082550','6','M45060432','es_hotelservices',114.12,0
'C296630818','3','M45060432','es_hotelservices',0.02,0
'C995235283','3','M1649169323','es_sportsandtoys',111.33,0
'C449262890','2','M1535107174','es_wellnessandbeauty',191.99,0
'C1938976805','2','M855959430','es_hyper',22.94,0
'C1978080967','2','M209847108','es_wellnessandbeauty',39.01,0
'C413065793','2','M50039827','es_health',142.28,0
'C909053762','6','M1872033263','es_home',31.63,0
'C787259637','1','M97925176','es_wellnessandbeauty',95.48,0
'C617723960','4','M480139044','es_health',103.27,0
